NEAREST OBJECT: [2.372077747905659, 1.3348006617116945]
NEAREST OBJECT: [-0.7110821039944427, -0.6433529166176433]
NEAREST OBJECT: [-0.7073952646701166, -0.6441984925219387]
NEAREST OBJECT: [-0.7059061447969041, -0.6467862933881506]
NEAREST OBJECT: [-0.7064029272180682, -0.6462897427762605]
NEAREST OBJECT: [-0.7032408598243288, -0.6538239191459919]
NEAREST OBJECT: [-0.7042634859589584, -0.6556770192430071]
NEAREST OBJECT: [-0.7016558671972627, -0.6582924624334592]
NEAREST OBJECT: [-0.6612899705645364, -0.6891879062038243]
NEAREST OBJECT: [-0.6395691912985716, -0.6835313450806894]
NEAREST OBJECT: [-0.3966779776226077, -0.5907070131295852]
NEAREST OBJECT: [-0.176578659893994, -0.4919985653864721]
NEAREST OBJECT: [-0.12968257543996964, -0.4749592105476723]
NEAREST OBJECT: [0.10681388047950281, -0.4439764404640333]
NEAREST OBJECT: [0.25507107787344707, -0.28022161118704436]
NEAREST OBJECT: [0.24944401647362732, -0.06047150887396193]
NEAREST OBJECT: [0.3096069394290604, 0.1318365483476414]
NEAREST OBJECT: [0.39628609227956024, 0.41743154954096134]
NEAREST OBJECT: [0.33057741962288884, 0.8361055402538775]
NEAREST OBJECT: [0.33689919959612624, 1.14192098233088]
NEAREST OBJECT: [0.493764778371361, 1.4382028545451955]
NEAREST OBJECT: [0.6505735532993309, 1.65429016345796]
ERROR ADDED TO TRACK:[-1.6467354469444029, 1.1281468213885972]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4389178976324413, 1.0272304793147016]
mean-1: [2.14142373633392, 2.1740232711839758]
mean-2: [1.213428668078907, 1.5962454398746935]
mean-3: [3.5377500215110014, 6.074778474739266]
mean-4: [3.8587099029903156, 8.135273814982272]
mean-5: [-1.6467354469444029, 1.1281468213885972]
mean-6: [-2.7699451862171367, -4.943790319360502]
mean-7: [-1.9347895575253622, -6.896829985163349]
mean-8: [-0.042401780026061514, -11.36573278562161]
mean-9: [1.9165500237752997, -7.810203001791676]
mean-10: [2.290509245002272, -2.860765234091479]
mean-11: [4.352297185989562, -2.775261780627476]
CLUSTERS-0:
[[1.58, 2.37], [2.67, 2.376], [3.75, 2.4], [4.83, 2.39], [5.91, 2.406], [7.0, 2.413], [8.08, 2.418], [9.16, 2.427], [10.23, 2.435], [11.33, 2.449], [12.41, 2.458], [13.48, 2.479], [14.56, 2.489], [15.66, 2.514], [16.73, 2.523], [17.81, 2.532], [18.89, 2.55], [19.98, 2.569], [21.06, 2.602], [22.16, 2.618], [23.23, 2.657], [24.33, 2.676], [25.41, 2.692], [26.5, 2.742], [27.58, 2.767], [28.55, 2.808], [29.75, 2.827], [30.84, 2.885], [31.92, 2.921], [32.89, 2.965], [33.97, 2.995], [35.06, 3.04], [36.14, 3.093], [37.23, 3.145], [38.31, 3.197], [39.41, 3.259], [40.48, 3.317], [41.58, 3.379]]
CLUSTERS-1:
[[42.66, 2.919], [43.75, 2.969], [44.83, 3.019], [45.92, 3.078], [47.0, 3.138], [48.09, 3.196]]
CLUSTERS-2:
[[49.42, 2.06], [50.52, 1.907], [51.72, 1.919], [52.69, 1.936], [53.77, 1.999], [54.86, 2.027], [55.94, 2.198]]
CLUSTERS-3:
[[58.69, 6.895], [59.77, 6.944], [60.84, 7.253]]
CLUSTERS-4:
[[63.02, 9.079], [64.09, 9.003], [65.17, 9.072], [66.25, 8.87]]
CLUSTERS-5:
[[67.59, 3.179], [68.67, 3.175], [69.75, 3.172], [70.83, 3.155], [71.92, 3.106], [73.0, 3.099], [74.08, 3.091], [75.16, 3.077], [76.25, 3.069], [77.34, 3.063], [78.41, 3.06], [79.48, 3.058], [80.58, 3.039], [81.66, 3.035], [82.73, 3.026], [83.81, 3.031], [84.91, 3.01], [85.98, 3.017], [87.06, 3.037], [88.27, 2.869], [89.36, 2.884], [90.31, 2.897], [91.41, 2.918], [92.47, 2.939], [93.55, 2.956], [94.62, 2.973], [95.7, 2.99], [96.78, 3.023], [97.86, 3.053], [98.94, 3.072], [100.02, 3.093], [101.11, 3.127], [102.19, 3.165], [103.27, 3.189], [104.34, 3.204], [105.42, 3.239], [106.5, 3.256], [107.58, 3.291], [108.66, 3.313], [109.73, 3.323], [110.81, 3.374], [111.89, 3.396], [112.98, 3.436], [114.06, 3.457], [115.14, 3.509], [116.22, 3.537], [117.3, 3.565], [118.38, 3.617], [119.45, 3.666], [120.53, 3.7], [121.61, 3.7], [122.69, 3.618], [123.78, 3.56], [124.86, 3.526], [125.95, 3.523], [127.03, 3.444], [128.12, 3.374], [129.22, 3.324], [130.3, 3.347], [131.39, 3.411], [132.48, 3.311], [133.56, 3.27], [134.66, 3.235], [135.73, 3.157], [136.83, 3.124], [137.92, 3.083], [139.0, 3.038], [140.09, 3.006], [141.19, 2.946], [142.27, 2.919], [143.36, 2.882], [144.56, 2.835], [145.66, 2.804], [146.75, 2.778], [147.83, 2.77], [148.92, 2.728], [150.02, 2.699], [151.09, 2.686], [152.19, 2.664], [153.28, 2.641], [154.36, 2.657], [155.45, 2.633], [156.53, 2.477], [157.62, 2.394], [158.72, 2.394], [159.8, 2.375], [161.02, 2.391], [161.97, 2.36], [163.05, 2.358], [164.14, 2.354], [165.34, 2.328], [166.31, 2.491], [167.39, 2.315], [168.59, 2.314], [169.56, 2.304], [170.77, 2.296], [171.86, 2.293], [172.81, 2.295], [174.03, 2.294], [174.98, 2.299], [176.08, 2.349], [177.16, 2.374], [178.23, 2.368], [179.33, 2.405], [180.41, 2.46], [181.5, 2.433], [182.58, 2.384], [183.67, 2.401], [184.75, 2.47], [185.83, 2.479], [186.92, 2.493], [188.0, 2.484], [189.09, 2.491], [190.17, 2.499], [191.27, 2.505], [192.34, 2.523], [193.44, 2.517], [194.52, 2.535], [195.59, 2.547], [196.69, 2.583], [197.77, 2.592], [198.86, 2.596], [199.94, 2.633], [201.03, 2.67], [202.11, 2.677], [203.2, 2.705], [204.28, 2.748], [205.36, 2.77], [206.45, 2.785], [207.53, 2.818], [208.5, 2.854], [209.7, 2.907], [210.8, 2.93], [211.75, 2.858], [212.95, 2.807], [214.05, 2.845], [215.12, 2.879], [216.09, 2.918], [217.17, 2.969], [218.27, 3.022], [219.34, 3.058], [220.42, 3.075], [221.52, 3.041], [222.59, 3.108], [223.69, 3.164], [224.77, 3.249], [225.86, 3.314], [226.94, 3.398], [228.03, 3.61], [229.11, 3.712], [230.19, 3.803]]
CLUSTERS-6:
[[231.16, 4.285], [232.23, 4.375], [233.33, 4.512], [234.41, 4.641], [235.48, 4.793], [236.58, 4.965], [237.66, 5.12], [238.75, 5.294], [239.83, 5.522], [240.91, 5.72], [241.88, 5.928], [242.95, 6.167], [244.05, 6.487], [245.12, 6.816], [246.2, 7.128], [247.3, 7.512], [248.38, 7.475]]
CLUSTERS-7:
[[251.62, 7.249], [252.72, 7.214], [253.8, 7.162], [254.89, 7.143], [255.97, 7.114], [257.05, 7.119]]
CLUSTERS-8:
[[258.14, 10.847], [259.22, 10.935], [260.31, 10.979], [261.39, 11.058], [262.48, 11.116], [263.56, 11.116], [264.66, 11.185], [265.75, 11.243], [266.84, 11.255], [267.94, 11.41], [269.03, 11.422], [270.12, 11.557], [271.22, 11.508], [272.31, 11.683], [273.41, 11.721], [274.48, 11.837], [275.58, 11.696], [276.67, 11.798], [277.77, 11.696], [278.86, 11.772], [279.95, 12.063], [281.05, 11.982]]
CLUSTERS-9:
[[282.14, 7.998], [283.23, 7.963], [284.33, 8.125], [285.42, 8.089]]
CLUSTERS-10:
[[293.2, 4.577], [295.38, 4.84], [296.47, 4.702], [297.56, 4.548], [298.64, 4.382], [299.73, 4.287], [300.81, 4.144], [301.91, 4.029], [302.98, 3.954], [304.08, 3.841], [305.28, 3.495], [306.38, 3.401], [307.45, 3.337], [308.55, 3.264], [309.62, 3.189], [310.72, 3.138], [311.8, 3.22], [312.89, 3.263], [313.97, 3.246], [315.06, 3.162], [316.14, 3.231], [317.23, 3.232], [318.31, 3.293], [319.41, 3.407], [320.48, 3.483], [321.58, 3.592], [322.66, 3.713], [323.62, 3.823], [324.7, 3.977]]
CLUSTERS-11:
[[325.8, 4.897], [326.88, 5.065], [327.97, 5.232], [329.06, 5.458]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.6326155657347712, 1.1459211397601323]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4307009929210626, 0.9266115254877302]
mean-1: [1.4983957849438985, 1.365196222064069]
mean-2: [2.1395036047936618, 2.5826557489676936]
mean-3: [3.549134214110127, 6.209038315654475]
mean-4: [3.9191626768516827, 8.099835931937262]
mean-5: [-1.6326155657347712, 1.1459211397601323]
mean-6: [-2.760067760619682, -5.100533178070717]
mean-7: [-1.987654201827935, -6.871028850157235]
mean-8: [-0.027783636881656425, -11.367592967071355]
mean-9: [1.871012218230124, -7.897037141029369]
mean-10: [4.810969246293915, -12.886731205114012]
mean-11: [2.2890087140758495, -2.8442048695249467]
mean-12: [4.275770644166405, -2.773205611780499]
CLUSTERS-0:
[[2.08, 2.376], [3.16, 2.383], [4.25, 2.39], [5.33, 2.393], [6.41, 2.396], [7.5, 2.417], [8.58, 2.417], [9.66, 2.44], [10.75, 2.445], [11.83, 2.457], [12.92, 2.459], [14.0, 2.483], [15.08, 2.493], [16.17, 2.517], [17.25, 2.527], [18.34, 2.539], [19.42, 2.58], [20.52, 2.586], [21.59, 2.607], [22.69, 2.638], [23.77, 2.667], [24.86, 2.684], [25.94, 2.708], [27.03, 2.752], [28.12, 2.775], [29.2, 2.811], [30.28, 2.84], [31.36, 2.911], [32.34, 2.949], [33.41, 2.978], [34.5, 3.025], [35.58, 3.053], [36.67, 3.127], [37.75, 3.179]]
CLUSTERS-1:
[[39.09, 2.122], [40.17, 2.082], [41.27, 2.06], [42.34, 1.986], [43.56, 1.939], [44.64, 1.967], [45.61, 2.044]]
CLUSTERS-2:
[[46.44, 3.097], [47.53, 3.16], [48.61, 3.243], [49.69, 3.299], [50.77, 3.373], [51.84, 3.447], [52.92, 3.54], [54.0, 3.696]]
CLUSTERS-3:
[[59.14, 6.895], [60.22, 7.124], [61.3, 7.439]]
CLUSTERS-4:
[[62.38, 9.026], [64.55, 9.018], [65.62, 8.958]]
CLUSTERS-5:
[[66.95, 3.198], [68.03, 3.171], [69.11, 3.167], [70.19, 3.164], [71.27, 3.134], [72.34, 3.099], [73.42, 3.099], [74.5, 3.084], [75.58, 3.071], [76.66, 3.068], [77.73, 3.064], [78.81, 3.061], [79.89, 3.056], [80.97, 3.055], [82.06, 3.048], [83.14, 3.029], [84.22, 3.03], [85.31, 3.025], [86.39, 3.017], [87.48, 3.04], [88.69, 2.884], [89.66, 2.883], [90.86, 2.911], [91.81, 2.94], [92.91, 2.946], [93.98, 2.964], [95.08, 2.986], [96.16, 2.998], [97.25, 3.03], [98.33, 3.046], [99.42, 3.079], [100.5, 3.123], [101.58, 3.165], [102.67, 3.18], [103.75, 3.225], [104.84, 3.208], [105.92, 3.248], [107.02, 3.265], [108.09, 3.3], [109.17, 3.315], [110.27, 3.359], [111.34, 3.378], [112.44, 3.418], [113.52, 3.448], [114.61, 3.465], [115.69, 3.519], [116.78, 3.553], [117.86, 3.58], [118.94, 3.649], [120.03, 3.686], [121.11, 3.745], [122.2, 3.65], [123.28, 3.561], [124.38, 3.558], [125.45, 3.522], [126.53, 3.493], [127.62, 3.399], [128.7, 3.354], [129.8, 3.289], [130.88, 3.369], [131.97, 3.344], [133.05, 3.311], [134.14, 3.25], [135.22, 3.195], [136.3, 3.148], [137.39, 3.096], [138.47, 3.071], [139.56, 3.021], [140.64, 2.971], [141.73, 2.935], [142.94, 2.869], [144.02, 2.832], [145.11, 2.818], [146.19, 2.785], [147.28, 2.77], [148.36, 2.731], [149.45, 2.701], [150.53, 2.686], [151.62, 2.667], [152.7, 2.661], [153.8, 2.652], [154.88, 2.655], [155.97, 2.544], [157.06, 2.419], [158.14, 2.396], [159.23, 2.397], [160.33, 2.358], [161.41, 2.357], [162.5, 2.35], [163.58, 2.396], [164.67, 2.341], [165.77, 2.33], [166.97, 2.305], [167.94, 2.305], [169.16, 2.313], [170.11, 2.304], [171.33, 2.32], [172.28, 2.322], [173.5, 2.305], [174.59, 2.302], [175.55, 2.382], [176.77, 2.336], [177.73, 2.345], [178.94, 2.379], [179.91, 2.475], [180.98, 2.458], [182.08, 2.408], [183.17, 2.407], [184.25, 2.461], [185.34, 2.473], [186.44, 2.468], [187.52, 2.479], [188.61, 2.492], [189.69, 2.493], [190.78, 2.502], [191.86, 2.504], [192.95, 2.525], [194.03, 2.531], [195.12, 2.543], [196.2, 2.583], [197.3, 2.595], [198.38, 2.6], [199.47, 2.626], [200.55, 2.642], [201.64, 2.666], [202.72, 2.688], [203.81, 2.725], [204.91, 2.756], [205.98, 2.778], [207.08, 2.834], [208.03, 2.857], [209.12, 2.871], [210.33, 2.917], [211.3, 2.883], [212.5, 2.812], [213.59, 2.836], [214.55, 2.861], [215.77, 2.893], [216.72, 2.953], [217.81, 2.989], [218.89, 3.042], [219.98, 3.101], [221.08, 3.036], [222.16, 3.06], [223.23, 3.141], [224.33, 3.226], [225.41, 3.283], [226.48, 3.362], [227.58, 3.572], [228.66, 3.681], [229.62, 3.766]]
CLUSTERS-6:
[[230.7, 4.201], [231.78, 4.321], [232.88, 4.458], [233.95, 4.594], [235.03, 4.73], [236.12, 4.884], [237.2, 5.062], [238.3, 5.232], [239.38, 5.395], [240.47, 5.594], [241.42, 5.841], [242.5, 6.079], [243.58, 6.368], [244.69, 6.727], [245.75, 7.007], [246.84, 7.318], [247.92, 7.528], [249.0, 7.57], [250.09, 7.852]]
CLUSTERS-7:
[[251.17, 7.263], [252.25, 7.224], [253.34, 7.133], [254.42, 7.124], [255.52, 7.114], [256.59, 7.081]]
CLUSTERS-8:
[[258.78, 11.002], [259.88, 11.036], [260.97, 11.093], [262.06, 11.104], [263.14, 11.185], [264.23, 11.22], [265.33, 11.162], [266.42, 11.197], [267.52, 11.362], [268.61, 11.35], [269.69, 11.471], [270.78, 11.582], [271.88, 11.508], [272.97, 11.721], [274.06, 11.708], [275.16, 11.658], [276.25, 11.708], [277.33, 11.67], [278.44, 11.798], [279.52, 11.811], [280.61, 11.969]]
CLUSTERS-9:
[[281.7, 8.276], [282.8, 8.01], [283.88, 8.107], [284.97, 8.077]]
CLUSTERS-10:
[[287.16, 13.447], [291.52, 13.792], [292.61, 14.062]]
CLUSTERS-11:
[[294.91, 4.956], [295.98, 4.785], [297.08, 4.598], [298.17, 4.447], [299.25, 4.316], [300.34, 4.175], [301.42, 4.071], [302.52, 3.977], [303.61, 3.89], [304.81, 3.529], [305.91, 3.444], [306.98, 3.363], [308.08, 3.294], [309.17, 3.227], [310.25, 3.165], [311.34, 3.16], [312.42, 3.249], [313.52, 3.26], [314.61, 3.218], [315.7, 3.189], [316.78, 3.247], [317.86, 3.274], [318.95, 3.354], [320.05, 3.455], [321.12, 3.557], [322.22, 3.658], [323.3, 3.778], [324.39, 3.918]]
CLUSTERS-12:
[[325.36, 4.834], [326.44, 5.001], [327.53, 5.176], [328.61, 5.379]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.6456730534860706, 1.1301704086009574]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4110464993404372, 0.6556496065217133]
mean-1: [1.703797049503964, 1.1435594542430887]
mean-2: [2.5256671512225233, 2.132104299668965]
mean-3: [2.154862977161421, 2.438790413855379]
mean-4: [3.8935643657711547, 8.095523622799938]
mean-5: [-1.6456730534860706, 1.1301704086009574]
mean-6: [-2.7643926118857385, -5.200519513813709]
mean-7: [-1.9283904965136192, -6.8942649880329165]
mean-8: [-0.1916283410475024, -11.333246095083812]
mean-9: [1.8580310892446346, -7.826488687128708]
mean-10: [2.2743754953190956, -2.9440403700654088]
mean-11: [4.3398223985188435, -2.776707200512191]
CLUSTERS-0:
[[1.2, 2.372], [2.3, 2.376], [3.38, 2.386], [4.47, 2.39], [5.56, 2.408], [6.66, 2.41], [7.73, 2.423], [8.83, 2.424], [9.92, 2.43], [11.02, 2.452], [12.09, 2.456], [13.19, 2.462], [14.28, 2.487], [15.38, 2.498], [16.45, 2.518], [17.55, 2.528], [18.64, 2.545], [19.73, 2.585], [20.81, 2.594], [21.91, 2.612], [23.0, 2.64], [24.09, 2.669], [25.17, 2.686], [26.25, 2.725], [27.33, 2.758], [28.41, 2.8]]
CLUSTERS-1:
[[29.61, 2.181], [30.69, 2.098], [31.77, 2.056], [32.84, 2.038], [33.92, 2.033], [35.0, 2.047], [36.09, 2.007], [37.17, 2.003], [38.25, 2.027]]
CLUSTERS-2:
[[39.08, 3.25], [40.16, 3.292], [41.23, 3.375]]
CLUSTERS-3:
[[42.31, 2.919], [43.39, 2.963], [44.47, 3.017], [45.55, 3.058], [46.62, 3.136], [47.72, 3.193], [48.8, 3.266], [49.88, 3.326], [50.95, 3.409], [52.03, 3.502], [53.11, 3.592], [54.19, 3.755]]
CLUSTERS-4:
[[62.67, 9.11], [63.77, 8.936], [64.88, 8.966], [65.97, 8.929]]
CLUSTERS-5:
[[67.33, 3.181], [68.42, 3.175], [69.53, 3.172], [70.62, 3.155], [71.73, 3.124], [72.83, 3.099], [73.94, 3.088], [75.03, 3.077], [76.14, 3.07], [77.23, 3.061], [78.34, 3.062], [79.45, 3.059], [80.55, 3.037], [81.64, 3.033], [82.75, 3.024], [83.84, 3.03], [84.95, 3.013], [86.05, 3.019], [87.16, 3.062], [88.38, 2.879], [89.36, 2.881], [90.45, 2.912], [91.69, 2.921], [92.66, 2.943], [93.77, 2.964], [94.84, 2.969], [95.92, 2.993], [97.03, 3.025], [98.09, 3.044], [99.19, 3.073], [100.27, 3.096], [101.36, 3.137], [102.44, 3.172], [103.52, 3.221], [104.61, 3.207], [105.69, 3.228], [106.78, 3.26], [107.86, 3.28], [108.95, 3.309], [110.03, 3.333], [111.12, 3.374], [112.2, 3.402], [113.28, 3.438], [114.38, 3.464], [115.45, 3.517], [116.55, 3.548], [117.62, 3.571], [118.72, 3.639], [119.8, 3.678], [120.88, 3.713], [121.97, 3.678], [123.05, 3.585], [124.14, 3.602], [125.22, 3.511], [126.31, 3.501], [127.39, 3.415], [128.48, 3.362], [129.58, 3.288], [130.67, 3.361], [131.77, 3.36], [132.86, 3.314], [133.95, 3.264], [135.05, 3.211], [136.14, 3.149], [137.23, 3.108], [138.33, 3.068], [139.42, 3.02], [140.53, 2.976], [141.62, 2.956], [142.73, 2.883], [143.94, 2.85], [144.91, 2.822], [146.12, 2.783], [147.22, 2.768], [148.31, 2.73], [149.41, 2.718], [150.5, 2.678], [151.59, 2.672], [152.7, 2.665], [153.8, 2.654], [154.89, 2.657], [155.98, 2.527], [157.08, 2.419], [158.17, 2.41], [159.27, 2.396], [160.36, 2.359], [161.45, 2.358], [162.55, 2.349], [163.66, 2.398], [164.73, 2.334], [165.83, 2.376], [167.05, 2.317], [168.02, 2.317], [169.11, 2.324], [170.33, 2.318], [171.28, 2.324], [172.5, 2.321], [173.47, 2.305], [174.69, 2.301], [175.66, 2.415], [176.88, 2.321], [177.83, 2.341], [178.92, 2.341], [180.02, 2.456], [181.11, 2.453], [182.2, 2.422], [183.3, 2.472], [184.39, 2.47], [185.47, 2.471], [186.56, 2.479], [187.66, 2.48], [188.75, 2.492], [189.84, 2.496], [190.94, 2.501], [192.02, 2.506], [193.11, 2.526], [194.2, 2.537], [195.3, 2.544], [196.39, 2.584], [197.48, 2.604], [198.58, 2.606], [199.66, 2.632], [200.75, 2.665], [201.84, 2.665], [202.94, 2.686], [204.03, 2.712], [205.11, 2.758], [206.2, 2.779], [207.3, 2.818], [208.27, 2.86], [209.36, 2.903], [210.56, 2.925], [211.66, 2.869], [212.75, 2.806], [213.84, 2.84], [214.81, 2.871], [216.03, 2.915], [216.98, 2.963], [218.08, 2.995], [219.17, 3.051], [220.27, 3.075], [221.36, 3.028], [222.44, 3.105], [223.53, 3.156], [224.62, 3.238], [225.72, 3.294], [226.81, 3.389], [227.89, 3.592], [228.98, 3.702], [230.08, 3.819]]
CLUSTERS-6:
[[231.05, 4.265], [232.14, 4.389], [233.23, 4.504], [234.31, 4.631], [235.41, 4.77], [236.5, 4.944], [237.59, 5.113], [238.69, 5.281], [239.78, 5.489], [240.73, 5.708], [241.83, 5.905], [242.92, 6.209], [244.02, 6.475], [245.11, 6.795], [246.2, 7.181], [247.28, 7.481], [248.38, 7.47], [249.47, 7.841], [250.56, 8.04]]
CLUSTERS-7:
[[251.66, 7.234], [252.75, 7.205], [253.84, 7.166], [254.92, 7.114], [256.02, 7.124], [257.11, 7.133]]
CLUSTERS-8:
[[258.2, 10.88], [259.3, 11.093], [260.39, 11.036], [261.47, 11.127], [262.56, 11.058], [263.67, 11.127], [264.75, 11.162], [265.84, 11.208], [266.94, 11.162], [268.03, 11.471], [269.12, 11.57], [270.22, 11.508], [271.31, 11.607], [272.41, 11.62], [273.52, 11.632], [275.69, 11.57], [276.78, 11.969], [277.88, 11.645], [278.97, 11.734], [280.06, 12.063]]
CLUSTERS-9:
[[282.25, 8.022], [283.36, 7.981], [284.44, 8.132]]
CLUSTERS-10:
[[293.33, 5.147], [294.42, 4.988], [295.52, 4.817], [296.61, 4.639], [297.7, 4.506], [298.8, 4.377], [299.89, 4.235], [300.98, 4.099], [302.08, 4.011], [303.19, 3.909], [304.41, 3.781], [305.5, 3.482], [306.59, 3.373], [307.69, 3.309], [308.78, 3.242], [309.89, 3.164], [310.98, 3.153], [312.08, 3.234], [313.17, 3.298], [314.27, 3.231], [315.38, 3.165], [316.47, 3.389], [317.56, 3.265], [318.66, 3.36], [319.75, 3.424], [320.86, 3.544], [321.95, 3.63], [323.05, 3.738], [324.14, 3.9]]
CLUSTERS-11:
[[325.11, 4.791], [326.2, 4.956], [327.31, 5.132], [328.41, 5.32], [329.5, 5.571]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.639401748821651, 1.1351074717411556]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.396894531721927, 0.4229013235931691]
mean-1: [1.6670017802998938, 0.71369520865465]
mean-2: [2.332141672492688, 2.053966936698778]
mean-3: [3.5391691559810226, 6.204740220176194]
mean-4: [3.9041998692274373, 8.101814612694975]
mean-5: [-1.639401748821651, 1.1351074717411556]
mean-6: [-2.7646352018613007, -4.922024103033416]
mean-7: [-1.9192183538832064, -6.883628681892277]
mean-8: [-0.16713850831957233, -11.344460312569463]
mean-9: [1.8672158827121732, -7.784894891315496]
mean-10: [2.2828488556550477, -2.8663705107087516]
mean-11: [4.2694358844469935, -2.7810590642138506]
CLUSTERS-0:
[[1.7, 2.374], [2.81, 2.373], [3.89, 2.386], [5.11, 2.391], [6.08, 2.405], [7.16, 2.416], [8.25, 2.421], [9.34, 2.426], [10.44, 2.444], [11.53, 2.45], [12.62, 2.462], [13.72, 2.482], [14.81, 2.491], [15.89, 2.511], [16.98, 2.523], [18.08, 2.538]]
CLUSTERS-1:
[[19.3, 1.888], [20.52, 1.855], [21.61, 1.837], [22.7, 1.833], [23.8, 1.787], [24.88, 1.766], [25.97, 1.761], [27.06, 1.794]]
CLUSTERS-2:
