NEAREST OBJECT: [2.372077747905659, 1.3348006617116945]
[[27.91, 2.769], [29.0, 2.807], [29.97, 2.821], [31.19, 2.907], [32.28, 2.945], [33.23, 2.971], [34.33, 3.023], [35.42, 3.046], [36.52, 3.124], [37.61, 3.172], [38.7, 3.234], [39.78, 3.276], [40.88, 3.355], [41.97, 3.14], [43.06, 2.937], [44.16, 2.987], [45.25, 3.042], [46.33, 3.112], [47.42, 3.162], [48.52, 3.241], [49.61, 3.302], [50.7, 3.374], [51.8, 3.444], [52.89, 3.537], [53.97, 3.698]]
CLUSTERS-3:
[[59.19, 6.899], [60.27, 7.114], [61.36, 7.419]]
CLUSTERS-4:
[[62.45, 9.011], [64.64, 9.011], [65.73, 8.966]]
CLUSTERS-5:
[[67.08, 3.186], [68.17, 3.177], [69.27, 3.175], [70.36, 3.159], [71.45, 3.149], [72.55, 3.098], [73.64, 3.097], [74.73, 3.083], [75.84, 3.078], [76.94, 3.067], [78.05, 3.061], [79.12, 3.062], [80.22, 3.055], [81.31, 3.034], [82.41, 3.005], [83.5, 3.03], [84.61, 3.028], [85.7, 3.015], [86.8, 3.027], [88.02, 2.867], [89.11, 2.879], [90.08, 2.89], [91.3, 2.916], [92.27, 2.94], [93.38, 2.954], [94.47, 2.969], [95.56, 2.987], [96.66, 3.023], [97.75, 3.033], [98.84, 3.067], [99.94, 3.103], [101.03, 3.127], [102.14, 3.171], [103.22, 3.2], [104.31, 3.264], [105.41, 3.217], [106.5, 3.254], [107.58, 3.267], [108.67, 3.316], [109.77, 3.327], [110.86, 3.376], [111.94, 3.394], [113.03, 3.431], [114.12, 3.458], [115.22, 3.507], [116.3, 3.534], [117.39, 3.565], [118.48, 3.612], [119.58, 3.671], [120.66, 3.705], [121.75, 3.691], [122.84, 3.613], [123.94, 3.562], [125.02, 3.517], [126.11, 3.517], [127.2, 3.427], [128.3, 3.37], [129.38, 3.315], [130.47, 3.355], [131.56, 3.412], [132.66, 3.329], [133.73, 3.271], [134.83, 3.243], [135.92, 3.158], [137.02, 3.103], [138.11, 3.051], [139.22, 3.023], [140.3, 2.98], [141.52, 2.945], [142.48, 2.915], [143.7, 2.867], [144.81, 2.837], [145.91, 2.783], [147.0, 2.768], [148.09, 2.732], [149.19, 2.718], [150.28, 2.683], [151.39, 2.675], [152.48, 2.675], [153.58, 2.655], [154.69, 2.659], [155.77, 2.502], [156.86, 2.435], [157.95, 2.409], [159.06, 2.401], [160.16, 2.369], [161.25, 2.366], [162.34, 2.357], [163.56, 2.391], [164.53, 2.344], [165.64, 2.323], [166.73, 2.322], [167.83, 2.309], [169.05, 2.319], [170.02, 2.316], [171.23, 2.32], [172.22, 2.304], [173.31, 2.309], [174.41, 2.3], [175.5, 2.354], [176.59, 2.334], [177.69, 2.347], [178.78, 2.588], [180.0, 2.338], [180.97, 2.464], [182.06, 2.423], [183.16, 2.463], [184.25, 2.461], [185.34, 2.475], [186.44, 2.477], [187.53, 2.483], [188.62, 2.489], [189.72, 2.493], [190.81, 2.501], [191.91, 2.502], [193.0, 2.525], [194.09, 2.539], [195.19, 2.549], [196.28, 2.586], [197.38, 2.601], [198.47, 2.604], [199.56, 2.634], [200.66, 2.655], [201.75, 2.667], [202.84, 2.684], [203.94, 2.705], [205.03, 2.731], [206.12, 2.77], [207.23, 2.799], [208.19, 2.856], [209.28, 2.902], [210.38, 2.923], [211.47, 2.873], [212.56, 2.809], [213.78, 2.835], [214.88, 2.866], [215.86, 2.914], [216.94, 2.958], [218.03, 2.994], [219.11, 3.047], [220.2, 3.081], [221.3, 3.03], [222.39, 3.102], [223.48, 3.151], [224.58, 3.241], [225.67, 3.304], [226.77, 3.387], [227.86, 3.606], [228.95, 3.706], [230.05, 3.795]]
CLUSTERS-6:
[[231.0, 4.245], [232.09, 4.361], [233.19, 4.487], [234.28, 4.61], [235.38, 4.789], [236.47, 4.942], [237.56, 5.093], [238.66, 5.278], [239.77, 5.475], [240.84, 5.704], [241.81, 5.922], [242.91, 6.167], [244.0, 6.503], [245.09, 6.773], [246.2, 7.105], [247.3, 7.444], [248.39, 7.481]]
CLUSTERS-7:
[[251.69, 7.214], [252.78, 7.205], [253.88, 7.105], [254.98, 7.138], [256.08, 7.119], [257.17, 7.119]]
CLUSTERS-8:
[[258.27, 10.913], [259.38, 11.013], [260.47, 11.024], [261.56, 11.162], [262.66, 11.036], [263.77, 11.127], [264.86, 11.255], [265.95, 11.255], [267.05, 11.314], [268.16, 11.398], [269.25, 11.314], [270.34, 11.52], [271.44, 11.595], [272.55, 11.683], [273.64, 11.785], [275.83, 11.582], [276.94, 11.785], [278.02, 11.798], [279.11, 11.876], [280.2, 12.036]]
CLUSTERS-9:
[[282.39, 7.969], [283.48, 7.987], [284.58, 8.064]]
CLUSTERS-10:
[[294.55, 4.988], [295.64, 4.804], [296.73, 4.643], [297.83, 4.487], [298.92, 4.361], [300.02, 4.205], [301.11, 4.093], [302.2, 3.992], [303.42, 3.9], [304.52, 3.635], [305.61, 3.444], [306.7, 3.365], [307.8, 3.303], [308.89, 3.235], [309.98, 3.153], [311.08, 3.157], [312.19, 3.241], [313.27, 3.27], [314.36, 3.222], [315.45, 3.19], [316.56, 3.309], [317.66, 3.273], [318.75, 3.348], [319.86, 3.437], [320.95, 3.551], [322.05, 3.655], [323.16, 3.769], [324.25, 3.923]]
CLUSTERS-11:
[[325.22, 4.84], [326.33, 4.997], [327.42, 5.179], [328.52, 5.37]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.7685011678622202, 0.40698552892960077]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.3824324159911856, 0.18872031169448508]
mean-1: [1.6834483104976194, 0.36857310558832396]
mean-2: [2.3551713781358004, 1.7548069661702357]
mean-3: [3.5143782786402347, 6.226082412609949]
mean-4: [3.851780797027088, 8.088124864423937]
mean-5: [-1.7685011678622202, 0.40698552892960077]
mean-6: [-1.9476108547198216, -6.886266460052651]
mean-7: [-0.0578017098682254, -11.363120203519001]
mean-8: [1.8608209320148301, -7.889665489079879]
mean-9: [2.3008456003630373, -2.8347820567434754]
mean-10: [4.348549414618455, -2.779222873069785]
mean-11: [2.348145701751907, -0.6397986941797467]
CLUSTERS-0:
[[1.78, 2.374], [2.88, 2.373], [3.97, 2.377], [5.06, 2.403], [6.16, 2.405], [7.25, 2.415]]
CLUSTERS-1:
[[8.58, 1.833], [9.67, 1.768], [10.77, 1.746], [11.86, 1.742], [12.95, 1.692], [14.17, 1.652], [15.14, 1.681], [16.23, 1.686]]
CLUSTERS-2:
[[17.08, 2.528], [18.17, 2.538], [19.27, 2.561], [20.36, 2.589], [21.45, 2.6], [22.55, 2.636], [23.64, 2.664], [24.73, 2.682], [25.84, 2.703], [26.94, 2.751], [28.03, 2.773], [29.12, 2.812], [30.23, 2.801], [31.2, 2.912], [32.3, 2.95], [33.39, 2.974], [34.48, 3.026], [35.58, 3.073], [36.69, 3.123], [37.78, 3.161], [38.88, 3.239], [39.97, 3.28], [41.06, 3.355], [42.16, 2.998], [43.27, 2.939], [44.36, 2.997], [45.45, 3.047], [46.55, 3.123], [47.64, 3.185], [48.75, 3.247], [49.84, 3.317], [50.94, 3.386], [52.03, 3.482], [53.12, 3.545], [54.23, 3.711]]
CLUSTERS-3:
[[59.44, 6.877], [60.53, 7.166], [61.62, 7.408]]
CLUSTERS-4:
[[62.72, 9.026], [64.91, 8.973], [66.0, 8.884]]
CLUSTERS-5:
[[67.34, 3.191], [68.44, 3.177], [69.53, 3.175], [70.62, 3.154], [71.72, 3.125], [72.81, 3.106], [73.91, 3.091], [75.0, 3.079], [76.09, 3.076], [77.19, 3.067], [78.28, 3.062], [79.38, 3.064], [80.47, 3.033], [81.56, 3.051], [82.66, 3.022], [83.75, 3.03], [84.84, 3.009], [85.94, 3.013], [87.03, 3.033], [88.25, 2.868], [89.22, 2.88], [90.42, 2.893], [91.41, 2.936], [92.48, 2.947], [93.7, 2.955], [94.66, 2.974], [95.75, 2.985], [96.84, 3.027], [97.94, 3.042], [99.02, 3.069], [100.11, 3.096], [101.2, 3.137], [102.3, 3.175], [103.38, 3.197], [104.47, 3.209], [105.56, 3.224], [106.66, 3.26], [107.73, 3.277], [108.83, 3.312], [109.92, 3.351], [111.02, 3.375], [112.09, 3.398], [113.2, 3.436], [114.28, 3.468], [115.38, 3.516], [116.45, 3.544], [117.55, 3.57], [118.64, 3.63], [119.73, 3.681], [120.81, 3.715], [121.91, 3.685], [123.0, 3.584], [124.09, 3.57], [125.19, 3.51], [126.28, 3.503], [127.38, 3.413], [128.48, 3.36], [129.58, 3.284], [130.67, 3.361], [131.78, 3.354], [132.89, 3.313], [133.97, 3.256], [135.08, 3.195], [136.17, 3.148], [137.27, 3.105], [138.38, 3.063], [139.47, 3.023], [140.56, 2.978], [141.67, 2.96], [142.89, 2.907], [143.98, 2.84], [145.08, 2.812], [146.19, 2.776], [147.28, 2.757], [148.38, 2.721], [149.48, 2.699], [150.58, 2.68], [151.67, 2.675], [152.78, 2.668], [153.88, 2.661], [154.97, 2.635], [156.09, 2.491], [157.17, 2.439], [158.27, 2.407], [159.5, 2.391], [160.47, 2.363], [161.56, 2.364], [162.66, 2.355], [163.75, 2.401], [164.84, 2.346], [165.94, 2.354], [167.03, 2.325], [168.25, 2.308], [169.34, 2.32], [170.31, 2.31], [171.53, 2.301], [172.5, 2.3], [173.72, 2.301], [174.69, 2.299], [175.78, 2.363], [177.0, 2.336], [177.97, 2.395], [179.06, 2.444], [180.16, 2.335], [181.25, 2.464], [182.34, 2.45], [183.44, 2.493], [184.53, 2.459], [185.62, 2.462], [186.72, 2.48], [187.81, 2.471], [188.91, 2.487], [190.0, 2.492], [191.09, 2.503], [192.19, 2.511], [193.28, 2.528], [194.39, 2.544], [195.48, 2.564], [196.58, 2.588], [197.67, 2.605], [198.77, 2.606], [199.86, 2.64], [200.95, 2.669], [202.05, 2.679], [203.14, 2.694], [204.23, 2.744], [205.33, 2.758], [206.44, 2.773], [207.53, 2.815], [208.62, 2.853], [209.59, 2.913], [210.81, 2.926], [211.78, 2.857], [213.0, 2.793], [214.09, 2.844], [215.06, 2.882], [216.16, 2.924], [217.27, 2.971], [218.36, 3.025], [219.45, 3.06], [220.55, 3.071], [221.64, 3.044], [222.73, 3.117], [223.83, 3.165], [224.92, 3.255], [226.02, 3.332], [227.11, 3.408], [228.2, 3.628], [229.31, 3.713], [230.41, 3.91], [231.38, 4.306], [232.47, 4.416], [233.56, 4.534], [234.66, 4.675], [235.75, 4.832], [236.84, 5.001], [237.94, 5.144], [239.03, 5.368], [240.12, 5.548], [241.09, 5.766], [242.19, 5.984], [243.28, 6.33], [244.38, 6.619], [245.47, 6.908], [246.56, 7.298], [247.66, 7.528], [248.75, 7.465], [249.84, 7.864], [250.94, 7.739]]
CLUSTERS-6:
[[252.03, 7.239], [253.12, 7.166], [254.22, 7.162], [255.31, 7.147], [256.41, 7.081]]
CLUSTERS-7:
[[258.59, 11.002], [259.69, 11.093], [260.78, 11.139], [261.88, 11.07], [262.97, 11.162], [264.06, 11.255], [265.16, 11.279], [266.25, 11.326], [267.34, 11.243], [268.45, 11.35], [269.55, 11.35], [270.64, 11.508], [271.75, 11.57], [272.84, 11.747], [273.94, 11.734], [275.05, 11.57], [276.14, 11.658], [277.23, 11.62], [278.34, 11.721], [279.44, 11.863], [280.55, 11.982]]
CLUSTERS-8:
[[281.64, 8.269], [282.73, 8.052], [283.83, 8.004], [284.92, 8.107]]
CLUSTERS-9:
[[294.94, 4.889], [296.05, 4.745], [297.14, 4.606], [298.23, 4.431], [299.34, 4.311], [300.44, 4.18], [301.53, 4.059], [302.64, 3.977], [303.86, 3.853], [304.95, 3.511], [306.06, 3.412], [307.16, 3.353], [308.25, 3.295], [309.38, 3.215], [310.45, 3.137], [311.55, 3.217], [312.66, 3.259], [313.75, 3.247], [314.84, 3.186], [315.95, 3.21], [317.05, 3.234], [318.14, 3.296], [319.25, 3.399], [320.34, 3.476], [321.44, 3.598], [322.55, 3.703], [323.64, 3.819], [324.61, 3.967]]
CLUSTERS-10:
[[325.72, 4.882], [326.81, 5.058], [327.91, 5.239], [329.02, 5.469]]
CLUSTERS-11:
[[330.36, 2.661], [331.45, 2.636], [332.58, 2.62], [333.66, 2.596], [334.77, 2.57], [335.86, 2.557], [336.95, 2.548], [338.05, 2.513], [339.14, 2.506], [340.23, 2.488], [341.33, 2.48], [342.42, 2.474], [343.53, 2.469], [344.62, 2.439], [345.72, 2.427], [346.81, 2.416], [347.91, 2.41], [349.0, 2.406], [350.09, 2.382], [351.19, 2.373], [351.95, 2.374], [353.05, 2.373], [354.14, 2.367], [355.23, 2.37], [356.31, 2.377], [357.53, 2.379], [358.5, 2.375], [359.59, 2.364]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.7698361110707839, 0.19947247935598747]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.3702351114308504, 1.4050244820940299]
mean-1: [3.535743437687627, 6.196702761096188]
mean-2: [3.9123846502447712, 8.117851023470218]
mean-3: [-1.7698361110707839, 0.19947247935598747]
mean-4: [-0.017500068646348826, -11.380492667104592]
mean-5: [1.884339534336882, -7.872515059354129]
mean-6: [4.361676173371164, -12.671134206917737]
mean-7: [2.3115395200408466, -2.8276646038236266]
mean-8: [4.392175640011474, -2.7930903854802844]
mean-9: [2.343384316486387, -0.7680611434288146]
mean-10: [1.7181656666452525, -0.07812023701150256]
CLUSTERS-0:
[[3.73, 2.401], [4.95, 2.379], [5.92, 2.407], [7.03, 2.413], [8.11, 2.419], [9.2, 2.427], [10.31, 2.435], [11.41, 2.451], [12.5, 2.461], [13.59, 2.479], [14.69, 2.492], [15.78, 2.501], [16.88, 2.523], [17.97, 2.536], [19.06, 2.56], [20.16, 2.585], [21.25, 2.602], [22.36, 2.631], [23.45, 2.661], [24.55, 2.677], [25.64, 2.702], [26.73, 2.751], [27.83, 2.773], [28.92, 2.807], [30.02, 2.844], [30.98, 2.89], [32.2, 2.925], [33.31, 2.968], [34.27, 3.021], [35.36, 3.045], [36.45, 3.118], [37.55, 3.156], [38.64, 3.231], [39.73, 3.273], [40.83, 3.355], [41.92, 3.183], [43.02, 2.931], [44.11, 2.989], [45.2, 3.041], [46.3, 3.108], [47.39, 3.157], [48.48, 3.239], [49.58, 3.302], [50.67, 3.372], [51.77, 3.444], [52.86, 3.539], [53.95, 3.696]]
CLUSTERS-1:
[[59.17, 6.886], [60.27, 7.147], [61.36, 7.373]]
CLUSTERS-2:
[[62.45, 9.034], [64.64, 9.079], [65.73, 8.929]]
CLUSTERS-3:
[[67.08, 3.182], [68.17, 3.175], [69.27, 3.171], [70.36, 3.141], [71.45, 3.147], [72.56, 3.102], [73.66, 3.096], [74.75, 3.081], [75.84, 3.076], [76.95, 3.065], [78.05, 3.042], [79.14, 3.064], [80.25, 3.056], [81.34, 3.05], [82.44, 3.026], [83.53, 3.049], [84.64, 3.026], [85.73, 3.012], [86.83, 3.024], [87.94, 2.87], [89.16, 2.875], [90.12, 2.89], [91.34, 2.911], [92.33, 2.947], [93.42, 2.956], [94.52, 2.971], [95.62, 2.992], [96.72, 3.004], [97.81, 3.049], [98.91, 3.066], [100.02, 3.092], [101.11, 3.126], [102.2, 3.151], [103.31, 3.193], [104.39, 3.243], [105.48, 3.238], [106.58, 3.257], [107.67, 3.271], [108.77, 3.312], [109.86, 3.333], [110.95, 3.375], [112.05, 3.394], [113.14, 3.434], [114.23, 3.46], [115.31, 3.507], [116.41, 3.54], [117.5, 3.57], [118.59, 3.626], [119.69, 3.68], [120.78, 3.706], [121.88, 3.688], [122.97, 3.588], [124.06, 3.565], [125.16, 3.512], [126.25, 3.51], [127.33, 3.412], [128.42, 3.367], [129.52, 3.327], [130.61, 3.359], [131.7, 3.37], [132.8, 3.339], [133.89, 3.258], [135.0, 3.212], [136.08, 3.15], [137.17, 3.11], [138.27, 3.054], [139.36, 3.025], [140.45, 2.982], [141.56, 2.967], [142.66, 2.908], [143.88, 2.835], [144.98, 2.807], [146.08, 2.775], [147.19, 2.752], [148.28, 2.726], [149.38, 2.703], [150.48, 2.687], [151.58, 2.675], [152.67, 2.672], [153.78, 2.644], [154.88, 2.618], [155.98, 2.55], [157.08, 2.448], [158.17, 2.409], [159.28, 2.396], [160.38, 2.366], [161.47, 2.368], [162.58, 2.361], [163.67, 2.404], [164.78, 2.343], [165.88, 2.351], [167.09, 2.319], [168.2, 2.313], [169.3, 2.302], [170.27, 2.311], [171.38, 2.3], [172.47, 2.304], [173.7, 2.302], [174.8, 2.312], [175.78, 2.361], [176.86, 2.341], [177.95, 2.458], [179.17, 2.321], [180.14, 2.348], [181.25, 2.449], [182.34, 2.405], [183.44, 2.485], [184.53, 2.473], [185.62, 2.475], [186.72, 2.483], [187.83, 2.482], [188.92, 2.491], [190.02, 2.497], [191.11, 2.505], [192.2, 2.519], [193.3, 2.53], [194.39, 2.543], [195.5, 2.552], [196.59, 2.589], [197.69, 2.603], [198.78, 2.61], [199.88, 2.638], [200.97, 2.672], [202.08, 2.679], [203.17, 2.701], [204.27, 2.743], [205.36, 2.768], [206.45, 2.77], [207.55, 2.798], [208.53, 2.857], [209.62, 2.904], [210.84, 2.926], [211.81, 2.857], [213.05, 2.792], [214.12, 2.844], [215.09, 2.881], [216.19, 2.922], [217.28, 2.971], [218.38, 3.024], [219.47, 3.064], [220.58, 3.072], [221.67, 3.044], [222.77, 3.12], [223.86, 3.188], [224.95, 3.262], [226.05, 3.332], [227.14, 3.413], [228.23, 3.647], [229.33, 3.734], [230.3, 3.936], [231.39, 4.287], [232.5, 4.409], [233.59, 4.54], [234.69, 4.665], [235.78, 4.838], [236.88, 5.006], [237.97, 5.166], [239.06, 5.37], [240.16, 5.545], [241.12, 5.766], [242.22, 6.038], [243.33, 6.315], [244.42, 6.635], [245.52, 6.899], [246.62, 7.278], [247.72, 7.496], [248.83, 7.496], [249.92, 7.824], [251.03, 7.502], [252.12, 7.214], [253.22, 7.157], [254.33, 7.114], [255.42, 7.105], [256.53, 7.081]]
CLUSTERS-4:
[[258.75, 10.891], [259.83, 11.07], [260.94, 11.047], [262.03, 11.173], [263.12, 11.081], [264.23, 11.139], [265.33, 11.302], [266.44, 11.314], [267.53, 11.302], [268.64, 11.374], [269.73, 11.483], [270.83, 11.62], [271.94, 11.734], [273.03, 11.67], [274.14, 11.708], [275.23, 11.57], [276.34, 11.645], [277.44, 11.67], [278.55, 11.734], [279.64, 12.09], [280.73, 11.995]]
CLUSTERS-5:
[[281.83, 8.295], [282.92, 7.951], [284.02, 8.064], [285.11, 8.077]]
CLUSTERS-6:
[[286.2, 13.056], [287.31, 13.233], [290.59, 13.6], [291.69, 13.756]]
CLUSTERS-7:
[[295.09, 4.882], [296.2, 4.708], [297.3, 4.571], [298.39, 4.395], [299.48, 4.295], [300.58, 4.152], [301.67, 4.036], [302.89, 3.953], [303.98, 3.829], [305.09, 3.494], [306.19, 3.404], [307.28, 3.349], [308.38, 3.266], [309.47, 3.195], [310.56, 3.14], [311.66, 3.221], [312.75, 3.262], [313.86, 3.245], [314.95, 3.163], [316.05, 3.238], [317.16, 3.236], [318.25, 3.3], [319.36, 3.412], [320.45, 3.506], [321.56, 3.597], [322.66, 3.716], [323.77, 3.845], [324.73, 4.212]]
CLUSTERS-8:
[[325.84, 4.917], [326.95, 5.113], [328.05, 5.281], [329.14, 5.514]]
CLUSTERS-9:
[[330.5, 2.657], [331.59, 2.64], [332.69, 2.605], [333.8, 2.593], [334.89, 2.57], [336.0, 2.555], [337.09, 2.53], [338.2, 2.511], [339.3, 2.503], [340.41, 2.489], [341.5, 2.479], [342.61, 2.472], [343.7, 2.451], [344.81, 2.437], [345.91, 2.427], [347.02, 2.432], [348.11, 2.408], [349.22, 2.395], [350.31, 2.39], [351.67, 2.374], [352.89, 2.381], [353.88, 2.368]]
CLUSTERS-10:
[[355.22, 1.79], [356.31, 1.737], [357.41, 1.718], [358.52, 1.714], [359.73, 1.644]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.7566196293542333, 0.5023950667878094]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.368740252493091, 1.3542534710608225]
mean-1: [3.5299622968784923, 6.221850153850024]
mean-2: [3.8954825169144893, 8.133709738517227]
mean-3: [-1.7566196293542333, 0.5023950667878094]
mean-4: [-2.1333102912764503, -7.015240932439383]
mean-5: [-0.040961323665372994, -11.37041926501303]
mean-6: [1.866839340827077, -7.872034211476102]
mean-7: [4.799697918025398, -12.820542647212545]
mean-8: [2.3055237899668204, -2.8271599191815855]
mean-9: [4.380071901669379, -2.784617698995976]
mean-10: [2.3307566092721785, -1.0939340273774905]
mean-11: [1.5304791751841564, -0.4223507022806794]
CLUSTERS-0:
[[1.59, 2.371], [2.69, 2.375], [3.91, 2.38], [4.88, 2.392], [5.97, 2.405], [7.06, 2.413], [8.16, 2.423], [9.25, 2.429], [10.34, 2.445], [11.45, 2.451], [12.55, 2.458], [13.64, 2.482], [14.73, 2.492], [15.83, 2.5], [16.92, 2.523], [18.02, 2.536], [19.11, 2.551], [20.2, 2.585], [21.3, 2.599], [22.41, 2.63], [23.5, 2.666], [24.61, 2.677], [25.69, 2.702], [26.78, 2.75], [27.89, 2.772], [28.86, 2.808], [30.08, 2.841], [31.17, 2.892], [32.14, 2.944], [33.25, 2.969], [34.34, 3.022], [35.44, 3.048], [36.53, 3.122], [37.64, 3.155], [38.73, 3.233], [39.83, 3.275], [40.92, 3.356], [42.02, 3.169], [43.12, 2.933], [44.22, 3.008], [45.31, 3.042], [46.41, 3.112], [47.52, 3.164], [48.61, 3.236], [49.7, 3.294], [50.8, 3.375], [51.89, 3.431], [53.0, 3.54], [54.09, 3.696]]
CLUSTERS-1:
[[59.31, 6.899], [60.41, 7.176], [61.5, 7.388]]
CLUSTERS-2:
[[62.59, 9.087], [64.78, 9.018], [65.88, 8.958]]
CLUSTERS-3:
