NEAREST OBJECT: [2.372077747905659, 1.3348006617116945]
[[67.22, 3.185], [68.31, 3.175], [69.41, 3.17], [70.5, 3.143], [71.59, 3.13], [72.69, 3.101], [73.78, 3.088], [74.88, 3.08], [75.95, 3.074], [77.05, 3.065], [78.14, 3.058], [79.23, 3.068], [80.33, 3.037], [81.42, 3.051], [82.52, 3.024], [83.61, 3.03], [84.7, 3.042], [85.8, 3.012], [86.89, 3.032], [87.98, 2.857], [89.2, 2.875], [90.3, 2.887], [91.41, 2.916], [92.48, 2.945], [93.44, 2.947], [94.53, 2.967], [95.62, 2.983], [96.72, 3.006], [97.81, 3.041], [98.89, 3.05], [99.98, 3.092], [101.08, 3.129], [102.17, 3.168], [103.27, 3.215], [104.34, 3.234], [105.44, 3.24], [106.53, 3.256], [107.62, 3.275], [108.72, 3.312], [109.81, 3.328], [110.89, 3.373], [111.98, 3.395], [113.08, 3.437], [114.17, 3.463], [115.27, 3.509], [116.34, 3.544], [117.44, 3.57], [118.53, 3.616], [119.62, 3.675], [120.72, 3.711], [121.8, 3.686], [122.89, 3.593], [123.98, 3.565], [125.08, 3.51], [126.17, 3.514], [127.27, 3.415], [128.36, 3.366], [129.45, 3.286], [130.56, 3.361], [131.66, 3.362], [132.75, 3.325], [133.86, 3.25], [134.95, 3.204], [136.06, 3.149], [137.16, 3.113], [138.25, 3.062], [139.36, 3.025], [140.45, 2.998], [141.55, 2.963], [142.78, 2.907], [143.88, 2.832], [144.98, 2.806], [146.08, 2.775], [147.17, 2.753], [148.28, 2.725], [149.38, 2.723], [150.47, 2.685], [151.58, 2.677], [152.67, 2.666], [153.78, 2.652], [154.88, 2.618], [155.97, 2.59], [157.08, 2.451], [158.17, 2.404], [159.27, 2.398], [160.5, 2.38], [161.47, 2.366], [162.58, 2.357], [163.67, 2.383], [164.77, 2.341], [165.86, 2.346], [166.95, 2.316], [168.17, 2.305], [169.27, 2.321], [170.23, 2.316], [171.34, 2.315], [172.56, 2.298], [173.67, 2.302], [174.62, 2.295], [175.72, 2.365], [176.81, 2.35], [177.91, 2.354], [179.0, 2.35], [180.11, 2.456], [181.2, 2.429], [182.3, 2.613], [183.39, 2.423], [184.48, 2.464], [185.58, 2.47], [186.67, 2.476], [187.77, 2.485], [188.88, 2.498], [189.97, 2.502], [191.06, 2.509], [192.16, 2.523], [193.25, 2.527], [194.34, 2.54], [195.44, 2.56], [196.53, 2.583], [197.64, 2.602], [198.73, 2.608], [199.83, 2.639], [200.92, 2.671], [202.02, 2.677], [203.11, 2.701], [204.2, 2.747], [205.31, 2.768], [206.41, 2.78], [207.5, 2.8], [208.47, 2.857], [209.56, 2.89], [210.66, 2.927], [211.75, 2.858], [212.97, 2.791], [214.06, 2.844], [215.05, 2.88], [216.14, 2.922], [217.23, 2.964], [218.33, 3.023], [219.42, 3.057], [220.52, 3.069], [221.61, 3.043], [222.7, 3.116], [223.81, 3.183], [224.91, 3.255], [226.0, 3.317], [227.11, 3.407], [228.19, 3.638], [229.28, 3.738], [230.25, 3.913], [231.34, 4.294], [232.45, 4.411], [233.55, 4.523], [234.64, 4.673], [235.73, 4.823], [236.83, 5.001], [237.92, 5.176], [239.03, 5.368], [240.12, 5.528], [241.22, 5.741], [242.19, 5.958], [243.28, 6.278], [244.39, 6.607], [245.48, 6.931], [246.58, 7.253], [247.67, 7.523], [248.77, 7.455]]
CLUSTERS-4:
[[249.88, 7.887], [250.97, 7.635], [252.06, 7.239], [253.16, 7.195], [254.25, 7.157], [255.34, 7.166], [256.45, 7.086]]
CLUSTERS-5:
[[258.64, 11.002], [259.73, 11.002], [260.83, 11.047], [261.94, 11.116], [263.03, 11.116], [264.12, 11.197], [265.22, 11.243], [266.31, 11.255], [267.42, 11.302], [268.52, 11.243], [269.61, 11.459], [270.72, 11.508], [271.81, 11.759], [272.91, 11.734], [274.02, 11.798], [275.11, 11.595], [276.2, 11.595], [277.31, 11.607], [278.41, 11.747], [279.5, 12.009], [280.61, 12.063]]
CLUSTERS-6:
[[281.7, 8.301], [282.8, 7.987], [283.91, 8.01], [285.0, 8.071]]
CLUSTERS-7:
[[287.2, 13.381], [290.5, 13.756], [291.59, 13.704], [292.69, 13.952]]
CLUSTERS-8:
[[295.02, 4.869], [296.11, 4.739], [297.22, 4.567], [298.31, 4.413], [299.41, 4.278], [300.52, 4.164], [301.61, 4.039], [302.72, 3.961], [303.94, 3.857], [305.05, 3.502], [306.14, 3.409], [307.27, 3.353], [308.34, 3.27], [309.45, 3.212], [310.55, 3.14], [311.66, 3.2], [312.75, 3.266], [313.86, 3.25], [314.95, 3.177], [316.06, 3.23], [317.16, 3.232], [318.27, 3.288], [319.36, 3.402], [320.47, 3.499], [321.56, 3.603], [322.67, 3.717], [323.77, 3.831], [324.75, 4.041]]
CLUSTERS-9:
[[325.84, 4.895], [326.95, 5.088], [328.05, 5.275], [329.16, 5.508]]
CLUSTERS-10:
[[330.5, 2.656], [331.61, 2.641], [332.7, 2.616], [333.81, 2.595], [334.91, 2.565], [336.02, 2.554], [337.11, 2.534], [338.22, 2.521], [339.31, 2.519]]
CLUSTERS-11:
[[340.66, 1.658], [341.88, 1.622], [342.97, 1.577], [344.06, 1.532], [345.16, 1.52], [346.25, 1.518], [347.34, 1.605], [348.31, 1.682]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.623914811343943, 1.150037993547568]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4391244971830073, 1.0145390861894499]
mean-1: [2.1455312998384426, 2.455991641825848]
mean-2: [3.5405105274107758, 6.082410759736216]
mean-3: [4.016208449597275, 8.085698581288625]
mean-4: [-1.623914811343943, 1.150037993547568]
mean-5: [-2.7551344632004016, -4.6152004200403836]
mean-6: [-2.761960753797417, -7.10341637868946]
mean-7: [-1.943504012444631, -6.871942013507809]
mean-8: [-0.20088063648118082, -11.354263534945916]
mean-9: [1.966912997814457, -7.909229029961395]
mean-10: [2.274176903105955, -2.939252566426072]
mean-11: [1.3802691689008304, -0.7947189362691902]
CLUSTERS-0:
[[1.09, 2.372], [2.2, 2.377], [3.3, 2.383], [4.39, 2.403], [5.48, 2.407], [6.58, 2.408], [7.67, 2.421], [8.77, 2.424], [9.86, 2.43], [10.95, 2.45], [12.05, 2.456], [13.14, 2.472], [14.25, 2.488], [15.34, 2.496], [16.44, 2.517], [17.53, 2.529], [18.62, 2.543], [19.72, 2.583], [20.81, 2.592], [21.91, 2.612], [23.0, 2.651], [24.09, 2.668], [25.19, 2.686], [26.3, 2.712], [27.39, 2.758], [28.48, 2.802], [29.45, 2.822], [30.67, 2.878], [31.64, 2.919], [32.73, 2.964], [33.83, 2.99], [34.92, 3.042], [36.02, 3.102], [37.12, 3.144], [38.2, 3.219], [39.3, 3.253], [40.39, 3.293], [41.48, 3.379]]
CLUSTERS-1:
[[42.58, 2.919], [43.66, 2.967], [44.75, 3.022], [45.84, 3.087], [46.94, 3.138], [48.03, 3.195], [49.11, 3.269], [50.2, 3.338], [51.3, 3.41], [52.39, 3.502], [53.48, 3.615], [54.58, 3.757]]
CLUSTERS-2:
[[58.69, 6.877], [59.78, 6.971], [60.86, 7.268]]
CLUSTERS-3:
[[61.95, 9.056], [63.05, 9.087], [64.14, 9.049], [65.23, 8.929]]
CLUSTERS-4:
[[66.56, 3.213], [67.66, 3.18], [68.75, 3.174], [69.84, 3.17], [70.94, 3.135], [72.03, 3.102], [73.12, 3.095], [74.22, 3.088], [75.31, 3.079], [76.41, 3.069], [77.5, 3.064], [78.59, 3.062], [79.69, 3.06], [80.78, 3.036], [81.88, 3.032], [82.97, 3.028], [84.08, 3.032], [85.17, 3.024], [86.27, 3.019], [87.36, 3.082], [88.45, 2.87], [89.67, 2.879], [90.77, 2.888], [91.73, 2.919], [92.83, 2.946], [93.92, 2.955], [95.02, 2.976], [96.12, 2.993], [97.22, 3.026], [98.31, 3.054], [99.41, 3.081], [100.5, 3.119], [101.59, 3.137], [102.69, 3.184], [103.78, 3.223], [104.88, 3.209], [105.97, 3.248], [107.08, 3.267], [108.17, 3.282], [109.27, 3.318], [110.36, 3.359], [111.45, 3.378], [112.55, 3.422], [113.64, 3.449], [114.73, 3.469], [115.83, 3.527], [116.92, 3.557], [118.02, 3.61], [119.11, 3.652], [120.2, 3.688], [121.3, 3.743], [122.39, 3.644], [123.48, 3.559], [124.59, 3.543], [125.69, 3.502], [126.78, 3.484], [127.88, 3.39], [128.97, 3.343], [130.08, 3.34], [131.16, 3.376], [132.25, 3.324], [133.34, 3.273], [134.44, 3.218], [135.53, 3.16], [136.62, 3.127], [137.72, 3.086], [138.81, 3.049], [139.92, 3.02], [141.0, 2.976], [142.11, 2.937], [143.33, 2.879], [144.42, 2.832], [145.52, 2.784], [146.62, 2.768], [147.72, 2.754], [148.81, 2.71], [149.92, 2.695], [151.02, 2.691], [152.11, 2.66], [153.22, 2.621], [154.31, 2.641], [155.41, 2.615], [156.52, 2.596], [157.61, 2.442], [158.7, 2.406], [159.81, 2.383], [160.91, 2.4], [162.0, 2.357], [163.09, 2.36], [164.2, 2.349], [165.42, 2.326], [167.62, 2.314], [168.59, 2.315], [169.81, 2.307], [170.92, 2.314], [171.89, 2.3], [173.11, 2.294], [174.22, 2.289], [175.31, 2.29], [176.41, 2.327], [177.39, 2.349], [178.48, 2.352], [179.58, 2.364], [180.67, 2.464], [181.77, 2.448], [182.86, 2.619], [183.95, 2.394], [185.05, 2.459], [186.16, 2.471], [187.25, 2.487], [188.34, 2.485], [189.44, 2.495], [190.55, 2.513], [191.62, 2.52], [192.72, 2.529], [193.81, 2.531], [194.92, 2.546], [196.02, 2.586], [197.11, 2.586], [198.2, 2.6], [199.3, 2.622], [200.39, 2.645], [201.48, 2.671], [202.58, 2.695], [203.69, 2.727], [204.78, 2.753], [205.88, 2.776], [206.97, 2.796], [208.06, 2.847], [209.16, 2.862], [210.12, 2.908], [211.22, 2.889], [212.45, 2.815], [213.55, 2.835], [214.52, 2.86], [215.61, 2.89], [216.83, 2.952], [217.8, 2.991], [218.89, 3.04], [219.98, 3.087], [221.08, 3.036], [222.19, 3.057], [223.27, 3.142], [224.36, 3.231], [225.45, 3.291], [226.55, 3.369], [227.64, 3.584], [228.73, 3.695], [229.83, 3.768]]
CLUSTERS-5:
[[230.8, 4.209], [231.89, 4.344], [232.98, 4.471], [234.08, 4.61], [235.17, 4.724], [236.27, 4.904], [237.36, 5.06], [238.45, 5.247], [239.55, 5.447], [240.64, 5.639], [241.73, 5.879], [242.7, 6.124], [243.8, 6.425], [244.89, 6.739], [245.98, 7.072]]
CLUSTERS-6:
[[247.08, 7.475], [248.17, 7.46], [249.27, 7.624], [250.38, 7.934]]
CLUSTERS-7:
[[251.47, 7.263], [252.58, 7.19], [253.67, 7.152], [254.78, 7.109], [255.88, 7.086], [256.97, 7.072]]
CLUSTERS-8:
[[258.08, 10.924], [259.17, 10.924], [260.28, 11.036], [261.38, 11.002], [262.48, 11.173], [263.58, 11.185], [264.69, 11.338], [265.78, 11.422], [266.88, 11.267], [267.98, 11.398], [269.08, 11.508], [270.19, 11.557], [271.28, 11.545], [272.39, 11.582], [273.48, 11.824], [275.69, 11.632], [276.78, 11.824], [277.89, 11.67], [278.98, 11.772], [280.09, 12.103]]
CLUSTERS-9:
[[282.3, 7.969], [283.39, 8.034], [284.48, 8.107], [285.58, 8.498]]
CLUSTERS-10:
[[293.36, 4.997], [294.45, 5.013], [295.55, 4.821], [296.64, 4.659], [297.73, 4.502], [298.83, 4.366], [299.92, 4.23], [301.02, 4.104], [302.11, 4.008], [303.33, 3.914], [304.42, 3.751], [305.52, 3.458], [306.61, 3.374], [307.7, 3.308], [308.8, 3.241], [309.89, 3.157], [310.98, 3.152], [312.08, 3.237], [313.17, 3.299], [314.27, 3.23], [315.36, 3.184], [316.45, 3.368], [317.56, 3.272], [318.66, 3.351], [319.75, 3.439], [320.86, 3.547], [321.95, 3.646], [323.06, 3.755], [324.16, 3.907]]
CLUSTERS-11:
[[325.64, 1.732], [326.86, 1.644], [327.83, 1.616], [329.06, 1.607], [330.16, 1.519], [331.27, 1.5], [332.36, 1.52], [333.47, 1.55], [334.56, 1.665]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.634847907465922, 1.1384591679870872]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4393154299425976, 1.0285902954140365]
mean-1: [2.144945800615241, 2.4840598242294347]
mean-2: [3.53705981990455, 6.1625383685227915]
mean-3: [3.943268235223865, 8.13029532447245]
mean-4: [-1.634847907465922, 1.1384591679870872]
mean-5: [-2.7645395388519796, -4.917539179595016]
mean-6: [-1.9318407888456985, -6.8994953663789325]
mean-7: [-0.1782938402292335, -11.32457229546029]
mean-8: [1.967913799441272, -7.837075088318477]
mean-9: [2.0805243280769887, -3.3069113700200594]
mean-10: [1.147928711424537, -1.0666803569563763]
mean-11: [4.279215249968756, -2.771988366657611]
CLUSTERS-0:
[[1.38, 2.372], [2.47, 2.371], [3.69, 2.391], [4.66, 2.388], [5.75, 2.411], [6.84, 2.412], [7.94, 2.419], [9.03, 2.423], [10.12, 2.434], [11.22, 2.451], [12.31, 2.456], [13.41, 2.481], [14.5, 2.489], [15.59, 2.502], [16.69, 2.522], [17.78, 2.531], [18.88, 2.555], [19.97, 2.57], [21.06, 2.602], [22.16, 2.618], [23.25, 2.657], [24.36, 2.675], [25.45, 2.695], [26.55, 2.743], [27.64, 2.768], [28.61, 2.808], [29.83, 2.832], [30.81, 2.889], [31.91, 2.918], [33.0, 2.962], [34.09, 3.016], [35.19, 3.044], [36.28, 3.115], [37.38, 3.145], [38.48, 3.204], [39.58, 3.269], [40.67, 3.333], [41.77, 3.389]]
CLUSTERS-1:
[[42.86, 2.928], [43.95, 2.982], [45.06, 3.031], [46.16, 3.09], [47.25, 3.151], [48.34, 3.229], [49.44, 3.288], [50.53, 3.348], [51.64, 3.424], [52.73, 3.529], [53.81, 3.667], [54.91, 3.803]]
CLUSTERS-2:
[[59.03, 6.895], [60.12, 7.091], [61.22, 7.333]]
CLUSTERS-3:
[[62.31, 9.11], [64.5, 9.003], [65.59, 9.003]]
CLUSTERS-4:
[[66.94, 3.2], [68.03, 3.177], [69.12, 3.169], [70.22, 3.165], [71.31, 3.15], [72.42, 3.117], [73.5, 3.1], [74.59, 3.083], [75.69, 3.073], [76.78, 3.069], [77.88, 3.064], [78.97, 3.058], [80.06, 3.055], [81.16, 3.053], [82.27, 3.049], [83.34, 3.026], [84.44, 3.031], [85.53, 3.021], [86.62, 3.023], [87.83, 2.886], [88.8, 2.874], [90.02, 2.879], [90.98, 2.895], [92.19, 2.906], [93.16, 2.953], [94.38, 2.955], [95.34, 2.978], [96.42, 2.996], [97.52, 3.03], [98.61, 3.065], [99.7, 3.087], [100.78, 3.128], [101.88, 3.162], [102.97, 3.189], [104.06, 3.244], [105.14, 3.213], [106.23, 3.253], [107.33, 3.264], [108.42, 3.311], [109.5, 3.332], [110.59, 3.362], [111.69, 3.387], [112.78, 3.405], [113.86, 3.458], [114.95, 3.503], [116.05, 3.534], [117.14, 3.562], [118.22, 3.616], [119.31, 3.661], [120.41, 3.698], [121.5, 3.707], [122.59, 3.609], [123.69, 3.561], [124.78, 3.529], [125.89, 3.54], [126.98, 3.432], [128.08, 3.379], [129.17, 3.336], [130.28, 3.349], [131.38, 3.408], [132.47, 3.321], [133.56, 3.254], [134.67, 3.223], [135.77, 3.153], [136.86, 3.122], [137.95, 3.059], [139.06, 3.04], [140.16, 3.01], [141.25, 2.947], [142.34, 2.913], [143.58, 2.839], [144.67, 2.829], [145.77, 2.78], [146.86, 2.766], [147.97, 2.74], [149.06, 2.718], [150.16, 2.704], [151.25, 2.67], [152.36, 2.66], [153.45, 2.655], [154.55, 2.669], [155.64, 2.633], [156.75, 2.571], [157.84, 2.444], [158.94, 2.398], [160.03, 2.377], [161.12, 2.36], [162.22, 2.353], [163.31, 2.368], [164.41, 2.344], [165.64, 2.319], [166.61, 2.323], [167.83, 2.306], [168.92, 2.314], [170.02, 2.296], [170.98, 2.31], [172.2, 2.297], [173.3, 2.312], [174.41, 2.301], [175.38, 2.304], [176.48, 2.305], [177.56, 2.324], [178.66, 2.46], [179.75, 2.376], [180.84, 2.456], [181.94, 2.465], [183.05, 2.369], [184.14, 2.398], [185.23, 2.487], [186.33, 2.48], [187.42, 2.484], [188.52, 2.492], [189.61, 2.515], [190.7, 2.521], [191.81, 2.519], [192.91, 2.528], [194.0, 2.54], [195.09, 2.547], [196.19, 2.585], [197.28, 2.594], [198.38, 2.602], [199.47, 2.636], [200.56, 2.662], [201.66, 2.671], [202.75, 2.691], [203.84, 2.744], [204.94, 2.755], [206.03, 2.779], [207.12, 2.817], [208.22, 2.853], [209.2, 2.873], [210.3, 2.91], [211.52, 2.877], [212.61, 2.81], [213.7, 2.837], [214.8, 2.867], [215.77, 2.91], [216.86, 2.96], [217.97, 2.997], [219.05, 3.048], [220.14, 3.105], [221.23, 3.029], [222.33, 3.104], [223.42, 3.149], [224.52, 3.239], [225.61, 3.303], [226.72, 3.382], [227.81, 3.604], [228.91, 3.712], [230.0, 3.803]]
CLUSTERS-5:
[[230.97, 4.243], [232.06, 4.335], [233.16, 4.502], [234.25, 4.625], [235.34, 4.757], [236.44, 4.917], [237.53, 5.115], [238.62, 5.299], [239.72, 5.483], [240.81, 5.689], [241.91, 5.879], [242.88, 6.184], [243.98, 6.456], [245.08, 6.786], [246.17, 7.143], [247.27, 7.465], [248.36, 7.434]]
CLUSTERS-6:
[[251.64, 7.268], [252.73, 7.249], [253.83, 7.157], [254.92, 7.143], [256.02, 7.109], [257.11, 7.086]]
CLUSTERS-7:
[[258.2, 11.002], [259.3, 10.968], [260.39, 11.139], [261.5, 11.173], [262.59, 11.173], [263.7, 10.979], [264.8, 11.279], [265.91, 11.232], [267.0, 11.243], [268.11, 11.471], [269.2, 11.326], [270.31, 11.422], [271.41, 11.582], [272.52, 11.595], [273.61, 11.582], [275.81, 11.582], [276.92, 11.747], [278.02, 11.696], [279.14, 11.863], [280.22, 12.036]]
CLUSTERS-8:
[[282.42, 7.945], [283.53, 7.981], [284.62, 8.089], [285.73, 8.314]]
CLUSTERS-9:
[[294.67, 5.004], [295.77, 4.817], [296.88, 4.645], [297.97, 4.491], [299.06, 4.351], [300.16, 4.202], [301.25, 4.093], [302.34, 3.999], [303.44, 3.904], [304.67, 3.61], [305.77, 3.427], [306.86, 3.369], [307.97, 3.306], [309.05, 3.235], [310.14, 3.151], [311.25, 3.154]]
CLUSTERS-10:
[[312.72, 1.729], [313.94, 1.622], [315.03, 1.59], [316.12, 1.576], [317.22, 1.573], [318.31, 1.551], [319.42, 1.501], [320.64, 1.477], [321.61, 1.502]]
CLUSTERS-11:
[[325.38, 4.849], [326.47, 4.992], [327.56, 5.169], [328.66, 5.389]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.639798610619739, 1.1301401900090484]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.369468937268563, 1.3521930043930486]
mean-1: [3.531970770618484, 6.187359471757251]
mean-2: [3.906757725315021, 8.097650238134255]
mean-3: [-1.639798610619739, 1.1301401900090484]
mean-4: [-2.7617591885396386, -5.245359569124597]
mean-5: [-1.9594963559757794, -6.8722516230218105]
mean-6: [-0.05844120632818137, -11.333854766796058]
mean-7: [1.8627402527857746, -7.90020988060602]
mean-8: [4.574736575105227, -12.780853800069758]
mean-9: [2.0890360378273285, -4.0993156244202735]
mean-10: [0.8129966223539322, -1.14859346786258]
mean-11: [2.5851795135091207, -2.2653045648143135]
mean-12: [4.327457339781798, -2.784812551252431]
CLUSTERS-0:
[[1.56, 2.37], [2.66, 2.375], [3.75, 2.39], [4.86, 2.39], [5.95, 2.408], [7.05, 2.413], [8.14, 2.42], [9.23, 2.429], [10.33, 2.436], [11.42, 2.451], [12.52, 2.462], [13.62, 2.479], [14.72, 2.492], [15.81, 2.499], [16.91, 2.522], [18.0, 2.534], [19.09, 2.549], [20.19, 2.585], [21.28, 2.6], [22.39, 2.633], [23.48, 2.661], [24.58, 2.677], [25.67, 2.7], [26.77, 2.751], [27.86, 2.772], [28.83, 2.808], [30.05, 2.847], [31.03, 2.89], [32.12, 2.941], [33.22, 2.966], [34.31, 3.005], [35.41, 3.046], [36.5, 3.12], [37.59, 3.155], [38.69, 3.23], [39.8, 3.272], [40.88, 3.358], [41.97, 3.194], [43.19, 2.934], [44.16, 2.989], [45.23, 3.036], [46.33, 3.109], [47.42, 3.155], [48.52, 3.238], [49.61, 3.303], [50.69, 3.374], [51.78, 3.444], [52.88, 3.538], [53.97, 3.69]]
CLUSTERS-1:
[[59.17, 6.864], [60.25, 7.109], [61.34, 7.403]]
CLUSTERS-2:
[[62.44, 9.049], [64.61, 8.958], [65.7, 8.973]]
CLUSTERS-3:
[[67.05, 3.184], [68.14, 3.175], [69.23, 3.174], [70.31, 3.158], [71.41, 3.132], [72.5, 3.1], [73.59, 3.093], [74.69, 3.081], [75.78, 3.074], [76.88, 3.067], [77.97, 3.062], [79.06, 3.062], [80.16, 3.056], [81.25, 3.049], [82.34, 3.024], [83.44, 3.03], [84.53, 3.024], [85.62, 3.013], [86.73, 3.025], [87.95, 2.863], [89.05, 2.876], [90.02, 2.891], [91.11, 2.913], [92.2, 2.923], [93.3, 2.95], [94.39, 2.964], [95.48, 2.988], [96.58, 3.02], [97.67, 3.037], [98.78, 3.068], [99.88, 3.088], [100.97, 3.128], [102.06, 3.147], [103.16, 3.196], [104.25, 3.276], [105.34, 3.215], [106.44, 3.253], [107.53, 3.286], [108.62, 3.311], [109.73, 3.349], [110.83, 3.372], [111.92, 3.395], [113.02, 3.434], [114.11, 3.46], [115.2, 3.487], [116.3, 3.537], [117.39, 3.566], [118.48, 3.638], [119.58, 3.672], [120.67, 3.702], [121.77, 3.69], [122.86, 3.598], [123.95, 3.568], [125.05, 3.517], [126.14, 3.518], [127.23, 3.426], [128.33, 3.368], [129.42, 3.311], [130.52, 3.356], [131.61, 3.379], [132.7, 3.334], [133.8, 3.256], [134.89, 3.219], [135.98, 3.156], [137.08, 3.111], [138.17, 3.055], [139.27, 3.023], [140.36, 2.998], [141.45, 2.941], [142.55, 2.881], [143.77, 2.837], [144.88, 2.818], [145.97, 2.78], [147.06, 2.77], [148.16, 2.734], [149.27, 2.716], [150.36, 2.675], [151.45, 2.669], [152.55, 2.673], [153.66, 2.663], [154.75, 2.661], [155.84, 2.61], [156.94, 2.512], [158.05, 2.422], [159.14, 2.412], [160.23, 2.364], [161.33, 2.36], [162.44, 2.357], [163.53, 2.394], [164.75, 2.337], [165.84, 2.326], [166.95, 2.307], [167.92, 2.305], [169.14, 2.319], [170.11, 2.305], [171.34, 2.318], [172.31, 2.334], [173.41, 2.305], [174.62, 2.308], [175.61, 2.384], [176.83, 2.311], [177.8, 2.343], [178.89, 2.534], [180.0, 2.346], [181.09, 2.463], [182.19, 2.421], [183.28, 2.424], [184.38, 2.474], [185.47, 2.475], [186.56, 2.478], [187.67, 2.481], [188.77, 2.496], [189.86, 2.504], [190.95, 2.529], [192.05, 2.528], [193.14, 2.534], [194.25, 2.542], [195.34, 2.554], [196.44, 2.588], [197.53, 2.601], [198.62, 2.605], [199.72, 2.638], [200.81, 2.665], [201.92, 2.67], [203.02, 2.697], [204.11, 2.741], [205.2, 2.761], [206.3, 2.78], [207.39, 2.819], [208.38, 2.86], [209.47, 2.903], [210.69, 2.926], [211.78, 2.862], [212.88, 2.789], [213.97, 2.842], [215.08, 2.876], [216.05, 2.918], [217.14, 2.967], [218.23, 3.018], [219.33, 3.056], [220.42, 3.076], [221.52, 3.036], [222.61, 3.113], [223.7, 3.16], [224.8, 3.248], [225.89, 3.318], [226.98, 3.397], [228.08, 3.616], [229.17, 3.724], [230.27, 3.835]]
CLUSTERS-4:
[[231.23, 4.277], [232.33, 4.393], [233.44, 4.521], [234.52, 4.649], [235.61, 4.821], [236.7, 4.978], [237.8, 5.149], [238.89, 5.304], [239.98, 5.52], [241.08, 5.732], [242.05, 5.978], [243.14, 6.256], [244.23, 6.586], [245.33, 6.882], [246.42, 7.219], [247.52, 7.512], [248.61, 7.47], [249.7, 7.835], [250.8, 8.144]]
CLUSTERS-5:
