NEAREST OBJECT: [2.372077747905659, 1.3348006617116945]
[[251.89, 7.249], [253.0, 7.138], [254.09, 7.162], [255.2, 7.095], [256.3, 7.1]]
CLUSTERS-6:
[[258.5, 10.858], [259.61, 10.968], [260.7, 11.036], [261.81, 11.104], [262.91, 11.047], [264.02, 11.116], [265.11, 11.093], [266.22, 11.232], [267.31, 11.255], [268.41, 11.422], [269.52, 11.435], [270.61, 11.447], [271.72, 11.471], [272.81, 11.683], [273.92, 11.696], [275.02, 11.696], [276.12, 11.708], [277.22, 11.696], [278.33, 11.785], [279.42, 11.903], [280.55, 11.982]]
CLUSTERS-7:
[[281.62, 8.353], [282.73, 7.987], [283.83, 8.058], [284.94, 8.077]]
CLUSTERS-8:
[[287.11, 13.265], [290.39, 13.583], [291.48, 13.898]]
CLUSTERS-9:
[[294.89, 4.924], [295.98, 4.764], [297.08, 4.582], [298.17, 4.436], [299.27, 4.307]]
CLUSTERS-10:
[[300.98, 1.552], [302.08, 1.467], [303.17, 1.449], [304.27, 1.432], [305.48, 1.424], [306.58, 1.364], [307.67, 1.318], [308.77, 1.321], [309.86, 1.354]]
CLUSTERS-11:
[[312.52, 3.26], [313.61, 3.251], [314.7, 3.193], [315.8, 3.203], [316.89, 3.24], [317.98, 3.296], [319.08, 3.38], [320.17, 3.473], [321.27, 3.58], [322.36, 3.693], [323.47, 3.815], [324.44, 3.954]]
CLUSTERS-12:
[[325.55, 4.884], [326.64, 5.053], [327.73, 5.227], [328.84, 5.425]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.6356624147861334, 1.1340565129424536]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4389810650370465, 1.0259561324120547]
mean-1: [2.1490782737344314, 2.4806319802513905]
mean-2: [3.548003514989363, 6.158560938253113]
mean-3: [3.9431207617760116, 8.095173776131134]
mean-4: [-1.6356624147861334, 1.1340565129424536]
mean-5: [-2.7690550461125305, -4.954615053991558]
mean-6: [-1.9083667304861178, -6.895800177697256]
mean-7: [-0.09890369421148326, -11.361066098064063]
mean-8: [1.8889003667609374, -7.799906899487333]
mean-9: [0.5544396997363814, -1.2316508173260086]
mean-10: [2.3578069069296874, -2.477043973910784]
mean-11: [4.322290470475453, -2.778955880875389]
CLUSTERS-0:
[[1.31, 2.373], [2.41, 2.371], [3.52, 2.388], [4.72, 2.391], [5.7, 2.408], [6.8, 2.408], [7.89, 2.418], [8.98, 2.427], [10.08, 2.431], [11.17, 2.452], [12.27, 2.455], [13.36, 2.478], [14.45, 2.488], [15.55, 2.502], [16.64, 2.521], [17.75, 2.529], [18.84, 2.548], [19.94, 2.582], [21.03, 2.6], [22.12, 2.618], [23.22, 2.644], [24.31, 2.677], [25.41, 2.693], [26.5, 2.719], [27.59, 2.767], [28.58, 2.808], [29.78, 2.828], [30.88, 2.886], [31.84, 2.922], [32.94, 2.964], [34.03, 3.017], [35.12, 3.045], [36.22, 3.115], [37.31, 3.149], [38.41, 3.207], [39.5, 3.268], [40.59, 3.321], [41.69, 3.389]]
CLUSTERS-1:
[[42.78, 2.927], [43.88, 2.981], [44.97, 3.033], [46.06, 3.09], [47.16, 3.15], [48.25, 3.232], [49.34, 3.282], [50.44, 3.347], [51.53, 3.436], [52.62, 3.52], [53.72, 3.675], [54.81, 3.798]]
CLUSTERS-2:
[[58.94, 6.891], [60.03, 7.086], [61.12, 7.348]]
CLUSTERS-3:
[[62.22, 9.11], [64.41, 9.041], [65.5, 8.87]]
CLUSTERS-4:
[[66.84, 3.201], [67.95, 3.178], [69.05, 3.17], [70.14, 3.163], [71.23, 3.148], [72.34, 3.103], [73.44, 3.098], [74.53, 3.083], [75.64, 3.071], [76.73, 3.071], [77.83, 3.065], [78.92, 3.058], [80.03, 3.038], [81.12, 3.052], [82.22, 3.034], [83.33, 3.028], [84.42, 3.029], [85.52, 3.021], [86.61, 3.023], [87.84, 2.868], [88.94, 2.875], [90.03, 2.876], [91.02, 2.896], [92.23, 2.938], [93.2, 2.955], [94.3, 2.963], [95.41, 2.978], [96.5, 3.003], [97.59, 3.029], [98.7, 3.064], [99.78, 3.084], [100.88, 3.121], [101.97, 3.171], [103.06, 3.191], [104.16, 3.24], [105.25, 3.228], [106.34, 3.254], [107.44, 3.264], [108.53, 3.31], [109.62, 3.348], [110.7, 3.366], [111.8, 3.389], [112.89, 3.408], [113.98, 3.453], [115.08, 3.504], [116.17, 3.531], [117.27, 3.56], [118.36, 3.602], [119.45, 3.658], [120.55, 3.696], [121.64, 3.7], [122.72, 3.622], [123.81, 3.561], [124.91, 3.524], [126.0, 3.527], [127.09, 3.454], [128.19, 3.374], [129.28, 3.341], [130.38, 3.352], [131.48, 3.383], [132.56, 3.32], [133.66, 3.265], [134.75, 3.226], [135.84, 3.156], [136.94, 3.119], [138.05, 3.061], [139.14, 3.026], [140.23, 2.98], [141.33, 2.946], [142.44, 2.909], [143.66, 2.862], [144.75, 2.833], [145.86, 2.787], [146.95, 2.774], [148.05, 2.742], [149.14, 2.718], [150.25, 2.683], [151.34, 2.677], [152.44, 2.671], [153.55, 2.663], [154.64, 2.64], [155.73, 2.598], [156.83, 2.502], [157.94, 2.411], [159.03, 2.41], [160.12, 2.373], [161.23, 2.366], [162.33, 2.359], [163.42, 2.375], [164.53, 2.342], [165.62, 2.321], [166.84, 2.319], [167.81, 2.316], [169.05, 2.321], [170.02, 2.315], [171.11, 2.317], [172.33, 2.312], [173.42, 2.297], [174.39, 2.295], [175.48, 2.347], [176.59, 2.323], [177.81, 2.339], [178.78, 2.393], [180.0, 2.336], [180.97, 2.465], [182.06, 2.406], [183.17, 2.483], [184.27, 2.471], [185.36, 2.457], [186.45, 2.459], [187.55, 2.482], [188.64, 2.483], [189.73, 2.488], [190.84, 2.522], [191.95, 2.526], [193.03, 2.536], [194.12, 2.545], [195.22, 2.566], [196.31, 2.59], [197.42, 2.604], [198.52, 2.616], [199.61, 2.638], [200.7, 2.665], [201.8, 2.672], [202.89, 2.693], [204.0, 2.728], [205.09, 2.754], [206.19, 2.773], [207.16, 2.799], [208.25, 2.857], [209.47, 2.9], [210.56, 2.93], [211.66, 2.869], [212.75, 2.805], [213.84, 2.84], [214.94, 2.869], [216.03, 2.915], [217.0, 2.963], [218.09, 2.998], [219.19, 3.054], [220.28, 3.076], [221.39, 3.033], [222.48, 3.109], [223.59, 3.161], [224.67, 3.237], [225.77, 3.318], [226.86, 3.389], [227.95, 3.61], [229.05, 3.711], [230.14, 3.807]]
CLUSTERS-5:
[[231.11, 4.277], [232.2, 4.37], [233.3, 4.493], [234.39, 4.639], [235.48, 4.781], [236.58, 4.978], [237.67, 5.132], [238.78, 5.307], [239.88, 5.522], [240.97, 5.714], [241.94, 5.918], [243.03, 6.209], [244.12, 6.546], [245.22, 6.847], [246.31, 7.176], [247.42, 7.512], [248.52, 7.481]]
CLUSTERS-6:
[[251.8, 7.234], [252.89, 7.138], [253.98, 7.181], [255.08, 7.128], [256.19, 7.086], [257.28, 7.186]]
CLUSTERS-7:
[[258.38, 11.024], [259.47, 11.024], [260.56, 11.002], [261.66, 11.22], [262.75, 11.139], [263.84, 11.15], [264.95, 11.208], [266.05, 11.302], [267.14, 11.255], [268.23, 11.314], [269.33, 11.326], [270.42, 11.533], [271.52, 11.67], [272.61, 11.696], [273.72, 11.708], [274.81, 11.645], [275.91, 11.67], [277.03, 11.607], [278.11, 11.837], [279.2, 11.863], [280.31, 12.009]]
CLUSTERS-8:
[[282.52, 7.987], [283.61, 8.034], [284.7, 8.058]]
CLUSTERS-9:
[[288.75, 1.488], [289.86, 1.416], [291.09, 1.382], [292.19, 1.369], [293.28, 1.356], [294.38, 1.354], [295.48, 1.333], [296.72, 1.298], [297.67, 1.28], [298.78, 1.28], [299.88, 1.33]]
CLUSTERS-10:
[[302.42, 3.979], [303.53, 3.875], [304.75, 3.522], [305.86, 3.423], [306.95, 3.359], [308.05, 3.296], [309.16, 3.225], [310.25, 3.141], [311.36, 3.191], [312.45, 3.254], [313.56, 3.258], [314.66, 3.214], [315.77, 3.203], [316.86, 3.244], [317.97, 3.298], [319.06, 3.374], [320.17, 3.472], [321.27, 3.571], [322.38, 3.692], [323.47, 3.807], [324.45, 3.94]]
CLUSTERS-11:
[[325.55, 4.853], [326.66, 5.046], [327.77, 5.227], [328.86, 5.433]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.6286153105355723, 1.1415370862900103]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4385762404933566, 1.016627138363679]
mean-1: [2.146738847691671, 2.4646424797926625]
mean-2: [3.5428344647981294, 6.1068763260751355]
mean-3: [3.9989188767579082, 8.079200254871754]
mean-4: [-1.6286153105355723, 1.1415370862900103]
mean-5: [-2.7667436013873874, -4.923952555161766]
mean-6: [-1.9231796376150623, -6.885959754674545]
mean-7: [-1.0970786091818614, -11.147005103318405]
mean-8: [0.22413694947483875, -1.304160065304887]
mean-9: [2.291773298580265, -2.854501589601822]
mean-10: [4.305493447560212, -2.7796586328386765]
CLUSTERS-0:
[[1.12, 2.373], [2.22, 2.377], [3.33, 2.386], [4.42, 2.401], [5.52, 2.409], [6.61, 2.409], [7.7, 2.42], [8.81, 2.425], [9.91, 2.43], [11.0, 2.452], [12.09, 2.457], [13.19, 2.461], [14.28, 2.485], [15.38, 2.496], [16.47, 2.51], [17.58, 2.531], [18.67, 2.545], [19.77, 2.583], [20.86, 2.592], [21.95, 2.614], [23.05, 2.654], [24.14, 2.672], [25.23, 2.688], [26.34, 2.712], [27.44, 2.76], [28.53, 2.802], [29.5, 2.824], [30.59, 2.88], [31.69, 2.918], [32.78, 2.961], [33.88, 2.99], [34.98, 3.042], [36.08, 3.105], [37.17, 3.142], [38.27, 3.201], [39.38, 3.254], [40.45, 3.318], [41.55, 3.381]]
CLUSTERS-1:
[[42.64, 2.92], [43.75, 2.971], [44.83, 3.022], [45.92, 3.1], [47.02, 3.144], [48.11, 3.218], [49.22, 3.27], [50.28, 3.336], [51.38, 3.418], [52.47, 3.512], [53.56, 3.626], [54.66, 3.77]]
CLUSTERS-2:
[[58.77, 6.913], [59.86, 6.962], [60.95, 7.308]]
CLUSTERS-3:
[[62.03, 9.011], [63.12, 9.102], [64.22, 8.988], [65.31, 8.966]]
CLUSTERS-4:
[[66.66, 3.226], [67.73, 3.176], [68.83, 3.169], [69.92, 3.166], [71.02, 3.148], [72.11, 3.117], [73.19, 3.099], [74.28, 3.085], [75.38, 3.08], [76.47, 3.068], [77.56, 3.067], [78.66, 3.058], [79.75, 3.057], [80.86, 3.035], [81.94, 3.026], [83.03, 3.027], [84.12, 3.031], [85.22, 3.03], [86.33, 3.018], [87.42, 3.082], [88.52, 2.873], [89.73, 2.879], [90.7, 2.895], [91.8, 2.924], [92.91, 2.949], [94.0, 2.962], [95.09, 2.977], [96.19, 2.997], [97.28, 3.027], [98.38, 3.063], [99.47, 3.078], [100.58, 3.115], [101.67, 3.165], [102.77, 3.186], [103.86, 3.193], [104.95, 3.208], [106.05, 3.252], [107.16, 3.265], [108.25, 3.301], [109.34, 3.322], [110.44, 3.363], [111.53, 3.379], [112.62, 3.4], [113.73, 3.453], [114.83, 3.475], [115.92, 3.525], [117.02, 3.559], [118.12, 3.604], [119.2, 3.656], [120.3, 3.69], [121.39, 3.752], [122.5, 3.632], [123.59, 3.553], [124.69, 3.536], [125.78, 3.504], [126.88, 3.459], [127.97, 3.386], [129.06, 3.344], [130.16, 3.339], [131.27, 3.383], [132.36, 3.315], [133.45, 3.265], [134.55, 3.233], [135.64, 3.156], [136.73, 3.123], [137.83, 3.06], [138.92, 3.033], [140.03, 3.005], [141.12, 2.951], [142.22, 2.931], [143.31, 2.874], [144.53, 2.837], [145.62, 2.802], [146.72, 2.772], [147.81, 2.741], [148.92, 2.699], [150.02, 2.691], [151.11, 2.682], [152.2, 2.676], [153.31, 2.656], [154.41, 2.612], [155.5, 2.572], [156.59, 2.506], [157.7, 2.428], [158.8, 2.396], [159.89, 2.384], [161.02, 2.383], [162.09, 2.361], [163.19, 2.365], [164.28, 2.356], [165.39, 2.341], [166.48, 2.352], [167.58, 2.321], [168.81, 2.32], [169.78, 2.317], [170.88, 2.315], [171.97, 2.31], [173.2, 2.314], [174.3, 2.303], [175.39, 2.303], [176.38, 2.324], [177.59, 2.34], [178.69, 2.325], [179.66, 2.331], [180.77, 2.429], [181.86, 2.514], [182.95, 2.48], [184.06, 2.461], [185.16, 2.453], [186.25, 2.463], [187.34, 2.479], [188.45, 2.479], [189.55, 2.492], [190.64, 2.499], [191.73, 2.504], [192.84, 2.526], [193.94, 2.538], [195.03, 2.576], [196.12, 2.576], [197.23, 2.596], [198.33, 2.605], [199.42, 2.635], [200.52, 2.663], [201.62, 2.675], [202.72, 2.694], [203.81, 2.713], [204.91, 2.748], [206.02, 2.768], [207.11, 2.796], [208.2, 2.847], [209.3, 2.877], [210.28, 2.927], [211.5, 2.877], [212.47, 2.809], [213.56, 2.822], [214.8, 2.866], [215.77, 2.914], [216.98, 2.959], [217.97, 2.997], [219.06, 3.048], [220.16, 3.103], [221.25, 3.031], [222.34, 3.102], [223.44, 3.148], [224.53, 3.236], [225.62, 3.303], [226.72, 3.383], [227.81, 3.6], [228.91, 3.698], [230.0, 3.802]]
CLUSTERS-5:
[[230.98, 4.248], [232.08, 4.349], [233.17, 4.489], [234.27, 4.639], [235.36, 4.77], [236.45, 4.92], [237.55, 5.103], [238.64, 5.299], [239.73, 5.466], [240.83, 5.704], [241.8, 5.909], [242.91, 6.177], [244.0, 6.475], [245.09, 6.777], [246.19, 7.119], [247.28, 7.517], [248.38, 7.465]]
CLUSTERS-6:
[[251.66, 7.224], [252.75, 7.205], [253.86, 7.143], [254.95, 7.124], [256.06, 7.119], [257.16, 7.105]]
CLUSTERS-7:
[[258.27, 10.991], [259.36, 11.013], [260.47, 10.991], [261.56, 11.15], [262.67, 11.116], [263.77, 11.22], [264.88, 11.291], [265.97, 11.232], [267.08, 11.374], [268.17, 11.398], [269.3, 11.496], [270.38, 11.435]]
CLUSTERS-8:
[[272.23, 1.63], [273.33, 1.596], [274.56, 1.413], [275.66, 1.356], [276.77, 1.314], [277.98, 1.29], [279.09, 1.284], [280.19, 1.281], [281.3, 1.285], [282.27, 1.284], [283.5, 1.262], [284.59, 1.225], [285.7, 1.21], [286.8, 1.216], [287.78, 1.276]]
CLUSTERS-9:
[[294.72, 4.972], [295.81, 4.81], [296.91, 4.631], [298.02, 4.465], [299.11, 4.333], [300.2, 4.204], [301.3, 4.077], [302.41, 3.998], [303.5, 3.892], [304.72, 3.585], [305.81, 3.426], [306.92, 3.361], [308.02, 3.286], [309.11, 3.228], [310.2, 3.15], [311.31, 3.179], [312.41, 3.25], [313.5, 3.26], [314.59, 3.219], [315.7, 3.194], [316.8, 3.245], [317.89, 3.288], [318.98, 3.362], [320.09, 3.459], [321.19, 3.57], [322.28, 3.681], [323.38, 3.794], [324.36, 3.936]]
CLUSTERS-10:
[[325.45, 4.84], [326.55, 5.032], [327.66, 5.224], [328.75, 5.408]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.634650216797392, 1.131218666007499]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4398583663012383, 1.0286524756235487]
mean-1: [2.1491999146989658, 2.4854716252450384]
mean-2: [3.5423385120073765, 6.157957826246768]
mean-3: [3.9313741971974174, 8.085328969789234]
mean-4: [-1.634650216797392, 1.131218666007499]
mean-5: [-2.7626375450620433, -5.250850205779364]
mean-6: [-1.954913770309999, -6.88023319168786]
mean-7: [-0.011332882022327783, -1.0862886503335996]
mean-8: [1.8619086123720745, -7.894799129608165]
mean-9: [2.2979044891571667, -2.837756198465915]
mean-10: [4.345977876379776, -2.785090508888356]
CLUSTERS-0:
[[1.36, 2.37], [2.45, 2.372], [3.55, 2.389], [4.64, 2.39], [5.73, 2.41], [6.83, 2.411], [7.92, 2.42], [9.02, 2.424], [10.12, 2.435], [11.22, 2.451], [12.31, 2.457], [13.41, 2.48], [14.5, 2.49], [15.59, 2.503], [16.69, 2.522], [17.78, 2.532], [18.88, 2.547], [19.97, 2.57], [21.06, 2.602], [22.17, 2.617], [23.27, 2.657], [24.36, 2.678], [25.45, 2.697], [26.55, 2.744], [27.64, 2.768], [28.73, 2.794], [29.83, 2.83], [30.8, 2.889], [31.89, 2.919], [33.0, 2.967], [34.08, 3.016], [35.17, 3.043], [36.27, 3.115], [37.36, 3.149], [38.45, 3.224], [39.55, 3.268], [40.64, 3.341], [41.73, 3.391]]
CLUSTERS-1:
[[42.95, 2.925], [43.92, 2.981], [45.02, 3.03], [46.11, 3.095], [47.2, 3.149], [48.3, 3.229], [49.39, 3.295], [50.48, 3.358], [51.56, 3.437], [52.66, 3.53], [53.75, 3.676], [54.84, 3.81]]
CLUSTERS-2:
[[58.97, 6.886], [60.06, 7.081], [61.17, 7.348]]
CLUSTERS-3:
[[62.25, 9.018], [64.44, 9.018], [65.53, 8.943]]
CLUSTERS-4:
[[66.88, 3.197], [67.97, 3.169], [69.06, 3.171], [70.16, 3.162], [71.25, 3.152], [72.36, 3.119], [73.45, 3.099], [74.55, 3.083], [75.66, 3.074], [76.75, 3.069], [77.84, 3.063], [78.95, 3.057], [80.05, 3.055], [81.14, 3.036], [82.27, 3.031], [83.34, 3.029], [84.44, 3.044], [85.55, 3.014], [86.64, 3.024], [87.73, 2.857], [88.95, 2.877], [89.94, 2.89], [91.16, 2.899], [92.12, 2.941], [93.23, 2.955], [94.33, 2.961], [95.42, 2.986], [96.53, 2.998], [97.62, 3.035], [98.72, 3.048], [99.84, 3.084], [100.92, 3.123], [102.02, 3.148], [103.12, 3.194], [104.2, 3.241], [105.3, 3.208], [106.39, 3.254], [107.48, 3.268], [108.58, 3.31], [109.69, 3.328], [110.77, 3.37], [111.86, 3.409], [112.95, 3.431], [114.05, 3.45], [115.12, 3.506], [116.22, 3.537], [117.31, 3.565], [118.41, 3.636], [119.5, 3.665], [120.59, 3.697], [121.69, 3.7], [122.78, 3.618], [123.88, 3.56], [124.97, 3.518], [126.06, 3.518], [127.14, 3.428], [128.23, 3.373], [129.33, 3.324], [130.42, 3.353], [131.52, 3.385], [132.61, 3.326], [133.7, 3.26], [134.8, 3.228], [135.89, 3.155], [136.98, 3.107], [138.08, 3.051], [139.17, 3.024], [140.27, 3.0], [141.38, 2.967], [142.59, 2.916], [143.69, 2.839], [144.8, 2.819], [145.89, 2.774], [147.0, 2.76], [148.09, 2.727], [149.19, 2.72], [150.3, 2.691], [151.39, 2.683], [152.48, 2.661], [153.59, 2.638], [154.69, 2.605], [155.8, 2.562], [156.89, 2.443], [157.98, 2.394], [159.09, 2.404], [160.19, 2.378], [161.28, 2.367], [162.39, 2.357], [163.48, 2.397], [164.59, 2.354], [165.69, 2.342], [166.91, 2.325], [168.02, 2.32], [168.98, 2.321], [170.08, 2.305], [171.31, 2.317], [172.41, 2.308], [173.39, 2.299], [174.61, 2.298], [175.58, 2.36], [176.67, 2.324], [177.77, 2.353], [178.86, 2.31], [180.08, 2.338], [181.06, 2.44], [182.16, 2.457], [183.25, 2.468], [184.34, 2.442], [185.44, 2.453], [186.53, 2.456], [187.64, 2.472], [188.73, 2.488], [189.84, 2.49], [190.92, 2.499], [192.02, 2.506], [193.11, 2.531], [194.2, 2.539], [195.31, 2.552], [196.41, 2.589], [197.5, 2.601], [198.59, 2.605], [199.69, 2.635], [200.78, 2.665], [201.89, 2.675], [202.98, 2.7], [204.08, 2.748], [205.17, 2.758], [206.27, 2.775], [207.36, 2.815], [208.34, 2.857], [209.44, 2.901], [210.53, 2.929], [211.75, 2.863], [212.84, 2.804], [213.94, 2.84], [214.91, 2.872], [216.0, 2.919], [217.11, 2.966], [218.2, 3.017], [219.3, 3.055], [220.39, 3.076], [221.48, 3.037], [222.58, 3.111], [223.67, 3.164], [224.77, 3.246], [225.88, 3.314], [226.97, 3.399], [228.06, 3.611], [229.16, 3.717], [230.12, 3.827]]
CLUSTERS-5:
[[231.22, 4.294], [232.31, 4.4], [233.41, 4.523], [234.52, 4.649], [235.61, 4.8], [236.7, 4.976], [237.8, 5.147], [238.89, 5.325], [239.98, 5.52], [241.08, 5.735], [242.05, 5.971], [243.16, 6.264], [244.25, 6.578], [245.34, 6.882], [246.45, 7.229], [247.55, 7.523], [248.66, 7.507], [249.75, 7.87], [250.84, 8.138]]
CLUSTERS-6:
[[251.95, 7.234], [253.05, 7.19], [254.16, 7.147], [255.25, 7.133], [256.34, 7.072]]
CLUSTERS-7:
[[262.84, 1.228], [263.95, 1.157], [265.17, 1.128], [266.28, 1.114], [267.38, 1.103], [268.47, 1.097], [269.58, 1.1], [270.67, 1.078], [271.91, 1.036], [273.0, 1.014], [274.09, 1.009], [275.2, 1.025], [276.3, 1.072]]
CLUSTERS-8:
[[281.64, 8.308], [282.73, 8.01], [283.83, 8.028], [284.92, 8.107]]
CLUSTERS-9:
[[294.91, 4.915], [296.02, 4.751], [297.11, 4.6], [298.2, 4.447], [299.3, 4.299], [300.39, 4.173], [301.48, 4.059], [302.58, 3.969], [303.8, 3.857], [304.91, 3.515], [306.0, 3.42], [307.09, 3.355], [308.19, 3.276], [309.28, 3.218], [310.38, 3.136], [311.48, 3.192], [312.56, 3.256], [313.67, 3.25], [314.77, 3.208], [315.86, 3.211], [316.97, 3.239], [318.06, 3.3], [319.17, 3.397], [320.27, 3.481], [321.38, 3.59], [322.47, 3.691], [323.56, 3.825], [324.55, 3.964]]
CLUSTERS-10:
[[325.64, 4.882], [326.75, 5.055], [327.84, 5.257], [328.95, 5.458]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.639293555926955, 1.140312622868456]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.438541296026243, 1.026962476487828]
mean-1: [2.142749018125073, 2.4399552434712164]
mean-2: [3.664958905965071, 6.086668716236069]
mean-3: [3.8348718221898896, 8.077618150438093]
mean-4: [-1.639293555926955, 1.140312622868456]
mean-5: [-2.7741130610666014, -4.7499930525070635]
mean-6: [-0.2263076745081838, -0.9640067737163449]
mean-7: [0.9027020081515099, -11.602050249308576]
mean-8: [1.9128282898239168, -7.813898442318241]
mean-9: [4.157393967084832, -12.545776347717592]
mean-10: [2.266011005691585, -2.9307002577287333]
mean-11: [4.351953816591165, -2.7803646074383686]
CLUSTERS-0:
[[1.94, 2.387], [3.03, 2.382], [4.12, 2.388], [5.34, 2.391], [6.33, 2.405], [7.41, 2.413], [8.5, 2.419], [9.59, 2.43], [10.69, 2.447], [11.8, 2.454], [12.89, 2.471], [13.98, 2.483], [15.08, 2.493], [16.17, 2.506], [17.27, 2.526], [18.36, 2.54], [19.45, 2.571], [20.55, 2.588], [21.64, 2.609], [22.75, 2.648], [23.84, 2.669], [24.94, 2.683], [26.03, 2.719], [27.14, 2.751], [28.23, 2.78], [29.33, 2.816], [30.42, 2.844], [31.41, 2.915], [32.5, 2.956], [33.59, 2.983], [34.7, 3.03], [35.8, 3.08], [36.89, 3.134], [37.98, 3.188], [39.09, 3.247], [40.19, 3.284], [41.28, 3.361]]
CLUSTERS-1:
[[42.39, 2.919], [43.48, 2.958], [44.58, 3.019], [45.67, 3.048], [46.78, 3.127], [47.88, 3.191], [48.97, 3.251], [50.08, 3.332], [51.17, 3.405], [52.27, 3.5], [53.36, 3.567], [54.47, 3.736]]
CLUSTERS-2:
[[56.41, 7.219], [59.69, 6.931], [60.78, 7.176]]
CLUSTERS-3:
[[62.97, 9.026], [64.06, 8.936], [65.16, 8.914], [66.25, 8.899]]
CLUSTERS-4:
