NEAREST OBJECT: [2.372077747905659, 1.3348006617116945]
[[67.59, 3.183], [68.69, 3.176], [69.78, 3.169], [70.88, 3.156], [71.97, 3.121], [73.06, 3.097], [74.16, 3.089], [75.25, 3.081], [76.34, 3.068], [77.44, 3.069], [78.53, 3.06], [79.62, 3.039], [80.72, 3.034], [81.81, 3.027], [82.91, 3.029], [84.0, 3.028], [85.09, 3.029], [86.19, 3.015], [87.28, 3.062], [88.38, 2.871], [89.59, 2.878], [90.56, 2.897], [91.78, 2.916], [92.75, 2.931], [93.83, 2.958], [94.92, 2.977], [96.02, 2.996], [97.11, 3.025], [98.2, 3.039], [99.28, 3.081], [100.38, 3.124], [101.47, 3.137], [102.56, 3.175], [103.66, 3.222], [104.73, 3.208], [105.83, 3.248], [106.92, 3.262], [108.02, 3.298], [109.11, 3.32], [110.2, 3.361], [111.28, 3.378], [112.38, 3.424], [113.47, 3.445], [114.56, 3.473], [115.66, 3.519], [116.73, 3.551], [117.83, 3.578], [118.92, 3.647], [120.02, 3.686], [121.11, 3.744], [122.19, 3.657], [123.28, 3.571], [124.38, 3.558], [125.47, 3.494], [126.56, 3.487], [127.66, 3.399], [128.75, 3.348], [129.84, 3.31], [130.95, 3.374], [132.05, 3.321], [133.14, 3.29], [134.25, 3.23], [135.34, 3.174], [136.45, 3.128], [137.55, 3.082], [138.64, 3.043], [139.75, 3.017], [140.84, 2.978], [141.94, 2.943], [143.05, 2.871], [144.27, 2.834], [145.38, 2.775], [146.47, 2.76], [147.56, 2.749], [148.67, 2.708], [149.77, 2.718], [150.86, 2.703], [151.97, 2.659], [153.06, 2.652], [154.17, 2.671], [155.27, 2.63], [157.47, 2.402], [158.56, 2.394], [159.66, 2.392], [160.77, 2.387], [161.86, 2.363], [162.97, 2.355], [164.06, 2.357], [165.28, 2.338], [166.25, 2.497], [167.34, 2.317], [168.44, 2.317], [169.55, 2.305], [170.77, 2.314], [171.73, 2.317], [172.83, 2.315], [174.05, 2.298], [175.16, 2.294], [176.12, 2.322], [177.22, 2.345], [178.31, 2.329], [179.41, 2.341], [180.52, 2.45], [181.61, 2.45], [182.7, 2.401], [183.8, 2.468], [184.89, 2.454], [185.98, 2.458], [187.09, 2.479], [188.19, 2.478], [189.28, 2.485], [190.38, 2.502], [191.47, 2.501], [192.58, 2.526], [193.67, 2.523], [194.77, 2.544], [195.86, 2.585], [196.95, 2.589], [198.06, 2.6], [199.16, 2.634], [200.25, 2.657], [201.34, 2.672], [202.44, 2.691], [203.53, 2.705], [204.62, 2.75], [205.72, 2.771], [206.81, 2.799], [207.91, 2.805], [209.0, 2.864], [210.11, 2.911], [211.2, 2.893], [212.3, 2.817], [213.39, 2.818], [214.36, 2.858], [215.58, 2.892], [216.56, 2.947], [217.64, 2.987], [218.73, 3.038], [219.83, 3.083], [220.92, 3.043], [222.03, 3.055], [223.12, 3.14], [224.22, 3.227], [225.31, 3.285], [226.41, 3.364], [227.5, 3.578], [228.59, 3.686], [229.69, 3.757]]
CLUSTERS-5:
[[230.66, 4.217], [231.75, 4.335], [232.86, 4.469], [233.95, 4.58], [235.05, 4.722], [236.14, 4.911], [237.23, 5.067], [238.33, 5.234], [239.42, 5.447], [240.53, 5.615], [241.5, 5.854], [242.59, 6.107], [243.69, 6.44], [244.78, 6.76], [245.88, 7.124], [246.98, 7.465]]
CLUSTERS-6:
[[249.2, 1.143], [250.31, 1.08], [251.39, 1.041], [252.61, 1.02], [253.7, 1.005], [254.8, 0.997], [255.91, 0.99], [257.12, 0.988], [258.09, 0.968], [259.31, 0.97], [260.41, 0.936], [261.5, 0.925], [262.61, 0.92], [263.7, 0.942], [264.8, 0.982]]
CLUSTERS-7:
[[267.81, 11.422], [268.91, 11.52], [270.0, 11.582], [271.11, 11.533], [272.2, 11.533], [273.3, 11.747], [274.41, 11.721], [275.5, 11.557], [276.61, 11.824], [277.7, 11.658], [278.8, 11.889], [279.91, 11.876], [281.0, 11.811]]
CLUSTERS-8:
[[282.09, 8.034], [283.2, 7.987], [284.3, 8.046], [285.41, 8.119]]
CLUSTERS-9:
[[286.5, 13.025], [287.59, 13.397], [290.89, 13.249]]
CLUSTERS-10:
[[293.22, 4.59], [294.33, 4.949], [295.42, 4.825], [296.52, 4.685], [297.62, 4.516], [298.72, 4.351], [299.81, 4.242], [300.94, 4.104], [302.02, 4.022], [303.12, 3.924], [304.34, 3.818], [305.44, 3.483], [306.56, 3.373], [307.64, 3.316], [308.75, 3.247], [309.84, 3.167], [310.95, 3.148], [312.05, 3.232], [313.16, 3.299], [314.25, 3.234], [315.36, 3.162], [316.45, 3.39], [317.56, 3.272], [318.66, 3.347], [319.77, 3.433], [320.86, 3.545], [321.95, 3.628], [322.94, 3.753], [324.16, 3.893]]
CLUSTERS-11:
[[325.14, 4.789], [326.25, 4.978], [327.34, 5.149], [328.44, 5.341], [329.55, 5.574]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.6303470864675729, 1.140101644639102]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.438040413063134, 1.0150785710963564]
mean-1: [2.146361904608725, 2.4683079014452542]
mean-2: [3.537822262342555, 6.117473433264709]
mean-3: [4.000759237343787, 8.114795171518423]
mean-4: [-1.6303470864675729, 1.140101644639102]
mean-5: [-0.47248132529058834, -0.8741757316897001]
mean-6: [-1.7074096541084094, -6.91341214310205]
mean-7: [-0.09647637798478617, -11.36474200283956]
mean-8: [1.9001364348528211, -7.80573538801282]
mean-9: [2.2967519843726003, -2.8494732618394716]
mean-10: [4.3164388223024766, -2.7774565377915668]
CLUSTERS-0:
[[1.2, 2.381], [2.17, 2.376], [3.27, 2.374], [4.38, 2.393], [5.47, 2.408], [6.56, 2.409], [7.66, 2.42], [8.75, 2.426], [9.84, 2.43], [10.94, 2.451], [12.03, 2.456], [13.14, 2.469], [14.23, 2.488], [15.33, 2.497], [16.42, 2.519], [17.53, 2.529], [18.62, 2.546], [19.72, 2.584], [20.81, 2.593], [21.92, 2.612], [23.02, 2.641], [24.11, 2.67], [25.22, 2.686], [26.31, 2.713], [27.42, 2.761], [28.5, 2.803], [29.48, 2.824], [30.7, 2.877], [31.67, 2.918], [32.78, 2.962], [33.88, 2.991], [34.97, 3.042], [36.06, 3.088], [37.17, 3.141], [38.27, 3.199], [39.38, 3.259], [40.47, 3.309], [41.56, 3.379]]
CLUSTERS-1:
[[42.66, 2.919], [43.75, 2.969], [44.86, 3.023], [45.95, 3.084], [47.05, 3.142], [48.16, 3.217], [49.25, 3.276], [50.34, 3.349], [51.44, 3.431], [52.53, 3.517], [53.62, 3.647], [54.72, 3.764]]
CLUSTERS-2:
[[58.84, 6.908], [59.94, 6.962], [61.03, 7.333]]
CLUSTERS-3:
[[62.12, 9.149], [63.22, 9.072], [64.31, 9.011], [65.41, 8.966]]
CLUSTERS-4:
[[66.75, 3.228], [67.84, 3.181], [68.94, 3.17], [70.03, 3.163], [71.12, 3.132], [72.22, 3.103], [73.31, 3.097], [74.41, 3.087], [75.5, 3.077], [76.59, 3.07], [77.69, 3.065], [78.78, 3.06], [79.88, 3.041], [80.97, 3.052], [82.06, 3.048], [83.17, 3.009], [84.25, 3.031], [85.34, 3.03], [86.44, 3.016], [87.53, 3.062], [88.75, 2.875], [89.72, 2.89], [90.81, 2.897], [92.03, 2.938], [93.0, 2.951], [94.09, 2.96], [95.19, 2.981], [96.28, 3.001], [97.38, 3.03], [98.47, 3.062], [99.56, 3.081], [100.66, 3.126], [101.73, 3.158], [102.83, 3.177], [103.92, 3.196], [105.02, 3.209], [106.11, 3.252], [107.2, 3.268], [108.3, 3.304], [109.39, 3.323], [110.48, 3.365], [111.58, 3.38], [112.67, 3.424], [113.77, 3.452], [114.86, 3.5], [115.95, 3.532], [117.05, 3.561], [118.14, 3.603], [119.23, 3.658], [120.33, 3.693], [121.42, 3.747], [122.52, 3.624], [123.61, 3.557], [124.7, 3.536], [125.81, 3.507], [126.91, 3.478], [128.0, 3.38], [129.09, 3.326], [130.19, 3.348], [131.28, 3.386], [132.39, 3.308], [133.48, 3.265], [134.58, 3.228], [135.67, 3.148], [136.77, 3.108], [137.86, 3.058], [138.95, 3.032], [140.06, 3.011], [141.16, 2.981], [142.25, 2.939], [143.47, 2.84], [144.56, 2.815], [145.66, 2.77], [146.77, 2.755], [147.86, 2.749], [148.95, 2.706], [150.05, 2.683], [151.14, 2.668], [152.23, 2.665], [153.34, 2.668], [154.44, 2.693], [155.53, 2.639], [156.64, 2.419], [157.73, 2.403], [158.83, 2.453], [159.94, 2.386], [161.03, 2.373], [162.14, 2.36], [163.23, 2.369], [164.33, 2.344], [165.44, 2.31], [166.53, 2.325], [167.62, 2.309], [168.75, 2.321], [169.95, 2.318], [171.06, 2.32], [172.03, 2.317], [173.12, 2.317], [174.38, 2.297], [175.45, 2.308], [176.55, 2.308], [177.66, 2.308], [178.75, 2.301], [179.86, 2.329], [180.83, 2.45], [181.92, 2.587], [183.03, 2.616], [184.12, 2.373], [185.22, 2.463], [186.33, 2.461], [187.42, 2.483], [188.53, 2.484], [189.62, 2.493], [190.72, 2.505], [191.81, 2.517], [192.91, 2.522], [194.02, 2.529], [195.11, 2.544], [196.2, 2.585], [197.3, 2.594], [198.39, 2.604], [199.5, 2.636], [200.59, 2.664], [201.69, 2.673], [202.78, 2.695], [203.91, 2.728], [204.98, 2.758], [206.08, 2.777], [207.17, 2.815], [208.27, 2.853], [209.38, 2.868], [210.47, 2.911], [211.56, 2.869], [212.66, 2.809], [213.77, 2.834], [214.86, 2.865], [215.83, 2.91], [216.92, 2.957], [218.02, 2.992], [219.12, 3.046], [220.22, 3.085], [221.31, 3.027], [222.41, 3.085], [223.52, 3.153], [224.61, 3.237], [225.7, 3.314], [226.8, 3.386], [227.89, 3.602], [228.98, 3.7], [229.95, 3.805]]
CLUSTERS-5:
[[231.92, 1.31], [233.16, 1.134], [234.25, 1.092], [235.47, 1.06], [236.56, 1.016], [237.66, 0.995], [238.88, 0.98], [239.84, 0.974], [241.06, 0.966], [242.05, 0.967], [243.28, 0.968], [244.23, 0.975], [245.33, 0.975], [246.55, 0.963], [247.64, 0.935], [248.73, 0.919], [249.83, 0.914], [250.94, 0.915], [251.91, 0.932]]
CLUSTERS-6:
[[255.03, 7.095], [256.12, 7.1], [257.22, 7.171]]
CLUSTERS-7:
[[258.33, 10.979], [259.42, 11.116], [260.53, 10.968], [261.62, 11.197], [262.73, 11.104], [263.83, 11.173], [264.94, 11.255], [266.03, 11.338], [267.14, 11.398], [268.25, 11.338], [269.34, 11.41], [270.45, 11.483], [271.55, 11.471], [272.66, 11.747], [273.75, 11.696], [274.86, 11.57], [275.97, 11.683], [277.06, 11.607], [278.17, 11.759], [279.27, 11.876], [280.38, 12.13]]
CLUSTERS-8:
[[282.58, 7.975], [283.67, 8.052], [284.78, 8.077]]
CLUSTERS-9:
[[294.83, 4.995], [295.92, 4.791], [297.02, 4.596], [298.12, 4.475], [299.22, 4.34], [300.31, 4.178], [301.41, 4.082], [302.5, 3.985], [303.59, 3.888], [304.83, 3.532], [305.92, 3.443], [307.02, 3.363], [308.11, 3.285], [309.22, 3.227], [310.31, 3.146], [311.41, 3.185], [312.5, 3.255], [313.59, 3.256], [314.7, 3.217], [315.8, 3.197], [316.89, 3.246], [317.98, 3.288], [319.09, 3.369], [320.19, 3.473], [321.28, 3.573], [322.38, 3.686], [323.34, 3.813], [324.45, 3.946]]
CLUSTERS-10:
[[325.55, 4.862], [326.64, 5.018], [327.73, 5.239], [328.84, 5.417]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.5766706324378144, 1.3881825854501335]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4379670986702044, 1.0225484846361597]
mean-1: [2.1445968469617953, 2.477818249014427]
mean-2: [3.5386395025436475, 6.142411217509035]
mean-3: [3.9882432268590007, 8.116798622215352]
mean-4: [-1.5766706324378144, 1.3881825854501335]
mean-5: [-0.5754125571568006, -0.760427893363734]
mean-6: [-2.755318191342737, -7.251642305576718]
mean-7: [-1.903041713449593, -6.9212759451252595]
mean-8: [-0.06598721333080067, -11.38388010641938]
mean-9: [1.8618903081562617, -7.897325987881876]
mean-10: [2.302640121354149, -2.8351740392144866]
mean-11: [4.3410969451766075, -2.77278104680948]
CLUSTERS-0:
[[1.23, 2.37], [2.33, 2.371], [3.42, 2.385], [4.52, 2.392], [5.62, 2.407], [6.7, 2.41], [7.8, 2.419], [8.89, 2.424], [9.98, 2.432], [11.08, 2.452], [12.19, 2.456], [13.28, 2.477], [14.38, 2.489], [15.47, 2.501], [16.58, 2.519], [17.67, 2.528], [18.77, 2.547], [19.86, 2.582], [20.97, 2.599], [22.06, 2.616], [23.16, 2.655], [24.27, 2.673], [25.36, 2.692], [26.45, 2.741], [27.55, 2.765], [28.66, 2.793], [29.75, 2.826], [30.72, 2.883], [31.83, 2.919], [32.92, 2.964], [34.02, 2.993], [35.11, 3.055], [36.22, 3.093], [37.31, 3.147], [38.41, 3.204], [39.52, 3.267], [40.61, 3.301], [41.7, 3.386]]
CLUSTERS-1:
[[42.8, 2.923], [43.91, 2.976], [45.0, 3.026], [46.09, 3.087], [47.2, 3.15], [48.28, 3.227], [49.38, 3.28], [50.47, 3.337], [51.56, 3.43], [52.64, 3.523], [53.73, 3.67], [54.84, 3.781]]
CLUSTERS-2:
[[58.94, 6.899], [60.03, 7.007], [61.12, 7.363]]
CLUSTERS-3:
[[62.2, 9.102], [63.3, 9.133], [64.39, 9.034], [65.48, 8.914]]
CLUSTERS-4:
[[66.83, 3.209], [67.91, 3.182], [69.0, 3.168], [70.09, 3.169], [71.19, 3.133], [72.27, 3.104], [73.36, 3.105], [74.45, 3.092], [75.55, 3.076], [76.64, 3.069], [77.72, 3.066], [78.81, 3.062], [79.91, 3.057], [81.0, 3.052], [82.09, 3.033], [83.19, 3.026], [84.28, 3.033], [85.38, 3.022], [86.48, 3.019], [87.69, 2.921], [88.66, 2.871], [89.77, 2.883], [90.98, 2.9], [91.95, 2.941], [93.17, 2.952], [94.27, 2.968], [95.23, 2.983], [96.34, 2.999], [97.44, 3.035], [98.53, 3.065], [99.62, 3.089], [100.72, 3.123], [101.81, 3.164], [102.91, 3.192], [104.02, 3.257], [105.11, 3.208], [106.2, 3.254], [107.3, 3.264], [108.39, 3.307], [109.48, 3.346], [110.59, 3.366], [111.69, 3.385], [112.78, 3.404], [113.88, 3.454], [114.97, 3.506], [116.06, 3.536], [117.17, 3.56], [118.27, 3.605], [119.36, 3.665], [120.45, 3.697], [121.55, 3.705], [122.64, 3.623], [123.75, 3.562], [124.84, 3.525], [125.94, 3.531], [127.03, 3.453], [128.12, 3.375], [129.22, 3.326], [130.31, 3.352], [131.42, 3.383], [132.52, 3.321], [133.61, 3.255], [134.7, 3.214], [135.8, 3.148], [136.89, 3.117], [137.98, 3.05], [139.09, 3.032], [140.19, 3.009], [141.41, 2.979], [142.5, 2.926], [143.59, 2.836], [144.69, 2.812], [145.8, 2.769], [146.89, 2.763], [147.98, 2.737], [149.08, 2.719], [150.17, 2.669], [151.27, 2.67], [152.38, 2.683], [153.47, 2.675], [154.56, 2.508], [156.77, 2.397], [157.86, 2.395], [158.97, 2.401], [160.06, 2.373], [161.17, 2.369], [162.27, 2.358], [163.36, 2.392], [164.47, 2.35], [165.56, 2.335], [166.78, 2.328], [167.77, 2.332], [168.86, 2.321], [170.09, 2.32], [171.19, 2.32], [172.16, 2.322], [173.27, 2.323], [174.38, 2.317], [175.45, 2.346], [176.69, 2.294], [177.78, 2.297], [178.77, 2.44], [180.0, 2.312], [180.95, 2.447], [182.06, 2.591], [183.16, 2.6], [184.25, 2.506], [185.36, 2.382], [186.45, 2.496], [187.56, 2.489], [188.66, 2.496], [189.75, 2.496], [190.84, 2.507], [191.95, 2.516], [193.05, 2.525], [194.14, 2.534], [195.23, 2.538], [196.34, 2.583], [197.44, 2.599], [198.53, 2.604], [199.62, 2.641], [200.73, 2.669], [201.83, 2.671], [202.92, 2.698], [204.02, 2.744], [205.12, 2.76], [206.22, 2.776], [207.31, 2.802], [208.41, 2.852], [209.53, 2.877], [210.61, 2.921], [211.7, 2.865], [212.8, 2.803], [213.91, 2.842], [214.88, 2.871], [216.09, 2.915], [217.06, 2.964], [218.17, 3.0], [219.27, 3.053]]
CLUSTERS-5:
[[221.11, 1.226], [222.2, 1.207], [223.44, 1.187], [224.66, 1.042], [225.75, 1.01], [226.84, 0.991], [228.06, 0.961], [229.16, 0.938], [230.25, 0.923], [231.47, 0.913], [232.45, 0.904], [233.55, 0.901], [234.64, 0.9], [235.73, 0.901], [236.83, 0.908], [237.92, 0.919], [239.14, 0.903], [240.11, 0.911], [241.22, 0.882], [242.44, 0.877], [243.41, 0.873], [244.62, 0.88], [245.47, 0.967]]
CLUSTERS-6:
[[247.5, 7.496], [248.61, 7.491], [249.7, 7.875], [250.8, 8.175]]
CLUSTERS-7:
[[251.89, 7.234], [252.98, 7.21], [254.08, 7.157], [255.17, 7.114], [256.27, 7.109], [257.38, 7.268]]
CLUSTERS-8:
[[258.47, 11.036], [259.58, 10.957], [260.67, 11.139], [261.78, 11.104], [262.88, 11.197], [263.98, 11.07], [265.08, 11.22], [266.19, 11.326], [267.3, 11.338], [268.39, 11.35], [269.5, 11.422], [270.59, 11.658], [271.7, 11.747], [272.81, 11.62], [273.91, 11.929], [275.02, 11.62], [276.11, 11.67], [277.22, 11.582], [278.31, 11.811], [279.42, 11.889], [280.52, 12.009]]
CLUSTERS-9:
[[281.62, 8.34], [282.72, 7.969], [283.83, 8.077], [284.94, 8.077]]
CLUSTERS-10:
[[294.97, 4.929], [296.06, 4.76], [297.17, 4.578], [298.27, 4.445], [299.36, 4.328], [300.47, 4.168], [301.56, 4.049], [302.66, 3.974], [303.89, 3.86], [304.98, 3.512], [306.08, 3.419], [307.19, 3.359], [308.28, 3.295], [309.38, 3.219], [310.48, 3.139], [311.58, 3.194], [312.67, 3.258], [313.77, 3.248], [314.88, 3.189], [315.97, 3.206], [317.06, 3.24], [318.17, 3.298], [319.27, 3.397], [320.36, 3.474], [321.47, 3.594], [322.56, 3.701], [323.66, 3.829], [324.64, 3.964]]
CLUSTERS-11:
[[325.73, 4.88], [326.83, 5.048], [327.94, 5.242], [329.03, 5.439]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
ERROR ADDED TO TRACK:[-1.4962609533674922, 1.6579727618800237]
LAST TRACKED POINT: [0.9392223297373062, 1.7175316646470502]
MEAN VALUES:
mean-0: [2.4387753369567617, 1.029244296724481]
mean-1: [2.144773217965858, 2.4395854615022348]
mean-2: [3.671975505456516, 6.085939620778526]
mean-3: [3.947291632454094, 8.091064256968941]
mean-4: [-1.4962609533674922, 1.6579727618800237]
mean-5: [-0.6062541143211417, -0.5815167302981925]
mean-6: [-2.8225218022895207, -5.59996881634727]
mean-7: [-2.7897747635783547, -6.968352825113695]
mean-8: [-1.954794789839105, -6.882270546980984]
mean-9: [-0.16914065411021045, -11.391246685311424]
mean-10: [1.9286286263269, -7.839374264064443]
mean-11: [2.268289235401912, -2.929457654964641]
mean-12: [4.357202807858295, -2.7780695278101666]
CLUSTERS-0:
[[2.0, 2.377], [3.09, 2.382], [4.19, 2.392], [5.28, 2.405], [6.38, 2.405], [7.47, 2.417], [8.56, 2.417], [9.66, 2.43], [10.77, 2.448], [11.86, 2.458], [12.95, 2.47], [14.06, 2.484], [15.14, 2.494], [16.23, 2.507], [17.33, 2.529], [18.42, 2.543], [19.52, 2.582], [20.61, 2.589], [21.7, 2.609], [22.8, 2.651], [23.91, 2.667], [24.98, 2.687], [26.08, 2.707], [27.17, 2.752], [28.28, 2.78], [29.38, 2.818], [30.47, 2.865], [31.56, 2.9], [32.53, 2.955], [33.62, 2.982], [34.72, 3.03], [35.81, 3.079], [36.91, 3.132], [38.0, 3.19], [39.09, 3.244], [40.19, 3.285], [41.28, 3.366]]
CLUSTERS-1:
[[42.38, 2.92], [43.47, 2.958], [44.56, 2.999], [45.66, 3.055], [46.75, 3.128], [47.84, 3.186], [48.94, 3.255], [50.03, 3.332], [51.12, 3.409], [52.22, 3.498], [53.31, 3.585], [54.41, 3.74]]
CLUSTERS-2:
[[56.34, 7.147], [59.62, 6.939], [60.72, 7.249]]
CLUSTERS-3:
[[62.91, 9.087], [64.0, 8.981], [65.09, 8.943]]
CLUSTERS-4:
[[66.44, 3.201], [67.55, 3.181], [68.64, 3.175], [69.73, 3.169], [70.83, 3.153], [71.94, 3.126], [73.03, 3.094], [74.12, 3.089], [75.23, 3.078], [76.33, 3.07], [77.42, 3.064], [78.52, 3.06], [79.61, 3.041], [80.72, 3.058], [81.81, 3.033], [82.91, 3.027], [84.0, 3.028], [85.11, 3.008], [86.2, 3.019], [87.3, 3.062], [88.52, 2.869], [89.5, 2.882], [90.59, 2.897], [91.69, 2.939], [92.91, 2.948], [94.02, 2.955], [94.98, 2.976], [96.08, 2.998], [97.17, 3.027], [98.28, 3.042], [99.36, 3.073], [100.45, 3.115], [101.55, 3.156], [102.66, 3.175], [103.73, 3.225], [104.83, 3.207], [105.92, 3.247], [107.02, 3.261], [108.11, 3.3], [109.2, 3.312], [110.28, 3.361], [111.38, 3.379], [112.47, 3.404], [113.56, 3.443], [114.66, 3.466], [115.75, 3.52], [116.84, 3.551], [117.94, 3.578], [119.03, 3.652], [120.12, 3.681], [121.22, 3.752], [122.3, 3.658], [123.39, 3.56], [124.48, 3.552], [125.58, 3.524], [126.67, 3.489], [127.77, 3.398], [128.86, 3.347], [129.95, 3.294], [131.05, 3.375], [132.14, 3.316], [133.23, 3.284], [134.33, 3.223], [135.42, 3.16], [136.53, 3.127], [137.62, 3.098], [138.72, 3.053], [139.83, 3.03], [140.92, 2.982], [142.03, 2.943], [143.25, 2.868], [144.34, 2.818], [145.44, 2.781], [146.55, 2.768], [147.66, 2.746], [148.73, 2.713], [149.84, 2.689], [150.94, 2.688], [152.03, 2.677], [153.14, 2.686], [154.23, 2.64], [156.44, 2.421], [157.53, 2.401], [158.62, 2.414], [159.73, 2.372], [160.83, 2.421], [161.92, 2.362], [163.03, 2.359], [164.12, 2.36], [165.23, 2.353], [166.33, 2.488], [167.42, 2.334], [168.66, 2.326], [169.75, 2.327], [170.86, 2.328], [171.81, 2.33], [172.91, 2.341], [174.0, 2.295], [175.22, 2.292], [176.33, 2.292], [177.42, 2.293], [178.39, 2.398], [179.61, 2.326], [180.7, 2.269], [181.67, 2.416], [182.78, 2.513], [183.88, 2.425], [184.97, 2.383], [186.06, 2.543], [187.16, 2.554], [188.25, 2.526], [189.34, 2.513], [190.45, 2.503], [191.55, 2.518], [192.66, 2.528], [193.73, 2.529], [194.83, 2.548], [195.92, 2.585], [197.03, 2.589], [198.12, 2.6], [199.22, 2.631], [200.31, 2.645], [201.41, 2.669], [202.5, 2.691], [203.61, 2.708], [204.7, 2.748], [205.8, 2.773], [206.89, 2.795]]
CLUSTERS-5:
[[209.83, 1.054], [210.94, 1.06], [212.14, 1.025], [213.36, 0.942], [214.45, 0.91], [215.55, 0.89], [216.77, 0.875], [217.86, 0.871], [218.95, 0.842], [220.05, 0.824], [221.14, 0.815], [222.38, 0.805], [223.34, 0.801], [224.56, 0.8], [225.66, 0.799], [226.88, 0.801], [227.97, 0.803], [228.94, 0.806], [229.92, 0.822], [231.0, 0.817], [232.22, 0.819], [233.31, 0.809], [234.41, 0.794], [235.5, 0.792], [236.72, 0.787], [237.81, 0.788], [238.66, 0.802]]
CLUSTERS-6:
[[241.55, 5.867], [242.64, 6.117], [243.73, 6.409], [244.84, 6.697]]
CLUSTERS-7:
[[245.94, 7.105], [247.03, 7.429], [248.12, 7.439], [249.22, 7.678], [250.33, 7.893]]
CLUSTERS-8:
[[251.42, 7.273], [252.52, 7.224], [253.61, 7.152], [254.7, 7.119], [255.81, 7.124], [256.91, 7.058]]
CLUSTERS-9:
[[258.0, 10.968], [259.09, 11.093], [260.19, 11.162], [261.28, 11.058], [262.39, 11.013], [263.48, 11.173], [264.58, 11.208], [265.67, 11.338], [266.77, 11.338], [267.89, 11.435], [268.97, 11.496], [270.06, 11.496], [271.16, 11.645], [272.25, 11.557], [273.36, 11.759], [274.45, 11.863], [275.55, 11.708], [276.66, 11.811], [277.75, 11.759], [278.84, 11.916], [279.95, 12.063]]
CLUSTERS-10:
[[282.16, 7.945], [283.25, 8.04], [284.34, 8.058], [285.47, 8.257]]
CLUSTERS-11:
[[293.27, 4.683], [294.38, 5.032], [295.47, 4.815], [296.56, 4.661], [297.67, 4.499], [298.77, 4.351], [299.88, 4.232], [300.97, 4.11], [302.06, 4.008], [303.17, 3.906], [304.39, 3.791], [305.48, 3.456], [306.59, 3.373], [307.69, 3.304], [308.8, 3.243], [309.89, 3.155], [311.0, 3.152], [312.09, 3.236], [313.2, 3.298], [314.3, 3.231], [315.41, 3.163], [316.5, 3.374], [317.61, 3.265], [318.7, 3.356], [319.81, 3.439], [320.91, 3.55], [322.03, 3.639], [323.11, 3.756], [324.22, 3.889]]
CLUSTERS-12:
[[325.19, 4.821], [326.3, 4.974], [327.41, 5.166], [328.5, 5.349], [329.61, 5.537]]
NEAREST OBJECT: [0.9392223297373062, 1.7175316646470502]
